STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Métro Atwater (Atwater / Ste-Catherine),Ville-Marie,45.48952522221574,-73.5844581949641,Mackay / de Maisonneuve,Ville-Marie,45.496840189747,-73.5792407642475,1720974876144,1720975203986
de la Côte St-Antoine / Argyle,Westmount,45.48624101696415,-73.59572768211365,Peel / Ottawa,Le Sud-Ouest,45.49419955357054,-73.55998456478119,1720961112375,1720961765827
des Bassins / du Séminaire,Le Sud-Ouest,45.49047561880464,-73.56022328138351,Parc St-Louis (St-Joseph / 34e avenue),Lachine,45.432839840726125,-73.69349151849747,1720974474121,1720978242734
Redpath / Sherbrooke,Ville-Marie,45.49807529130555,-73.58057856559753,Lincoln / St-Mathieu,Ville-Marie,45.49503704949293,-73.58157634735107,1719542985974,1719543196356
Marcil / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.471743,-73.613924,des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,1719522903921,1719524513347
Métro Beaubien (de Chateaubriand / Beaubien),Rosemont - La Petite-Patrie,45.5353599615622,-73.60363483428955,27e avenue / Rosemont,Rosemont - La Petite-Patrie,45.563709940264175,-73.57139468193054,1719534491666,1719535457735
Berri / Cherrier,Le Plateau-Mont-Royal,45.519266156911335,-73.5692971944809,Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,1719542873479,1719543169458
Boyer / Bélanger,Rosemont - La Petite-Patrie,45.54006,-73.60897,Boyer / Bélanger,Rosemont - La Petite-Patrie,45.54006,-73.60897,1719500453593,1719500632206
Fullum / Marie-Anne,Le Plateau-Mont-Royal,45.53650541861215,-73.56803923845291,St-Hubert / Duluth,Le Plateau-Mont-Royal,45.522425652788634,-73.57418417930603,1719507787320,1719508221064
Sanguinet / de Maisonneuve,Ville-Marie,45.51344071816516,-73.56261849403381,Waverly / Beaumont,Rosemont - La Petite-Patrie,45.53118825986005,-73.61607760190964,1719493028980,1719494460594
Fabre / St-Zotique,Rosemont - La Petite-Patrie,45.543653916207866,-73.60126135876271,Boyer / Bélanger,Rosemont - La Petite-Patrie,45.54006,-73.60897,1719505397969,1719505617169
Métro Place-d'Armes (Viger / St-Urbain),Ville-Marie,45.50631445605528,-73.55967122894072,de Chambly / de Rouen,Mercier - Hochelaga-Maisonneuve,45.5470496637535,-73.54892179369926,1718143092876,1718144744768
Métro Jarry (Lajeunesse / Jarry),Villeray—Saint-Michel—Parc-Extension,45.54355974189168,-73.62777203321457,Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,1718154091436,1718154837974
Parthenais / Larivière,Ville-Marie,45.53025954525953,-73.55784621096973,St-Jacques / McGill,Ville-Marie,45.50139912055804,-73.56039762496947,1718141369840,1718142814373
St-Patrick / Thomas-Keefer,Le Sud-Ouest,45.47801152713375,-73.57427294832632,Parc Atwater (Saint-Charles),Le Sud-Ouest,45.477300883436854,-73.57314472410508,1718142560955,1718143025865
Drummond / Ste-Catherine,Ville-Marie,45.49861674293281,-73.5741600394249,Drummond / Ste-Catherine,Ville-Marie,45.49861674293281,-73.5741600394249,1718147754736,1718147783383
Métro Beaudry (Beaudry / Ste-Catherine),Ville-Marie,45.51888453178292,-73.55593845248222,de Maisonneuve / Fullum,Ville-Marie,45.52797141659334,-73.54948371648788,1718148253482,1718148792385
de Bordeaux / Rachel,Le Plateau-Mont-Royal,45.53207532297607,-73.56769983980485,Logan / de Champlain,Ville-Marie,45.5231943285584,-73.55584256350994,1718149829092,1718150298556
Métro Place-d'Armes (Viger / St-Urbain),Ville-Marie,45.50631445605528,-73.55967122894072,de Chambly / de Rouen,Mercier - Hochelaga-Maisonneuve,45.5470496637535,-73.54892179369926,1718143062932,1718144734173
St-Hubert / Duluth,Le Plateau-Mont-Royal,45.522425652788634,-73.57418417930603,des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,1718147368863,1718147751354
de Bordeaux / Gilford,Le Plateau-Mont-Royal,45.53611005443118,-73.5762870311737,St-Hubert / Duluth,Le Plateau-Mont-Royal,45.522425652788634,-73.57418417930603,1718127592026,1718128154684
Waverly / St-Viateur,Le Plateau-Mont-Royal,45.5238561444472,-73.60012650489807,St-Hubert / Duluth,Le Plateau-Mont-Royal,45.522425652788634,-73.57418417930603,1718141501464,1718142240134
Atwater / Sherbrooke,Ville-Marie,45.4912258547597,-73.58763009309769,Mackay / de Maisonneuve,Ville-Marie,45.496840189747,-73.5792407642475,1718154494460,1718154762806
Queen / Wellington,Ville-Marie,45.49760527699099,-73.55534970760345,Bel Air / St-Antoine,Le Sud-Ouest,45.4824297233159,-73.58367975812143,1718137156441,1718138384212
Duluth  / St-Denis,Le Plateau-Mont-Royal,45.52062760607925,-73.57594907283782,Coloniale / Duluth,Le Plateau-Mont-Royal,45.51786873150825,-73.57842743396758,1718127339022,1718127532898
Ste-Catherine / St-Laurent,Ville-Marie,45.50991130818593,-73.56380604207516,Drolet / Marie-Anne,Le Plateau-Mont-Royal,45.522402573414084,-73.58117669820786,1718155104959,1718155784091
Maguire / St-Laurent,Le Plateau-Mont-Royal,45.524628485592636,-73.5958108305931,Métro de Castelnau (de Castelnau / St-Laurent),Villeray—Saint-Michel—Parc-Extension,45.53552563367942,-73.61981123685837,1719501440239,1719501843317
Michelet / Jean-Talon,Saint-Léonard,45.57627820285533,-73.58353972434998,Métro Viau ( Pierre-de-Coubertin / Viau),Mercier - Hochelaga-Maisonneuve,45.56221872617909,-73.54626774787903,1719493669030,1719494252625
Ontario / Ville-Marie,Mercier - Hochelaga-Maisonneuve,45.56001959585449,-73.534934520776,Métro Viau ( Pierre-de-Coubertin / Viau),Mercier - Hochelaga-Maisonneuve,45.56221872617909,-73.54626774787903,1719486992953,1719487220809
Centre ÉPIC (St-Zotique / 40e avenue),Rosemont - La Petite-Patrie,45.57414703721992,-73.57462137937546,Métro Viau ( Pierre-de-Coubertin / Viau),Mercier - Hochelaga-Maisonneuve,45.56221872617909,-73.54626774787903,1719494014308,1719494509856
de Lanaudière / du Mont-Royal,Le Plateau-Mont-Royal,45.53008802331729,-73.57688208474428,de Bordeaux / Rachel,Le Plateau-Mont-Royal,45.53207532297607,-73.56769983980485,1718149668712,1718150126407
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.497795545133336,-73.56825113296509,St-Cuthbert / Clark,Le Plateau-Mont-Royal,45.51567168354896,-73.57744306325912,1718142582758,1718143767607
Drolet / Beaubien,Rosemont - La Petite-Patrie,45.533348,-73.605834,Drolet / Marie-Anne,Le Plateau-Mont-Royal,45.522402573414084,-73.58117669820786,1718142842198,1718143642637
Fullum / Terrasse Mercure,Le Plateau-Mont-Royal,45.535541603465234,-73.56593906879425,Coloniale / Duluth,Le Plateau-Mont-Royal,45.51786873150825,-73.57842743396758,1718145589802,1718146248641
Métro Verdun (Willibrord/ de Verdun),Verdun,45.45944369868444,-73.57247931886377,LaSalle / Godin,Verdun,45.44693448484644,-73.57219934463501,1718143712268,1718144072894
de Maisonneuve / Aylmer (ouest),Ville-Marie,45.505173440423306,-73.5706517100334,Mackay / de Maisonneuve,Ville-Marie,45.496840189747,-73.5792407642475,1718142660261,1718143147953
de Soissons / de Darlington,Côte-des-Neiges - Notre-Dame-de-Grâce,45.50689914049937,-73.623526096344,Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,1718149949647,1718151209378
Marie-Anne / St-Hubert,Le Plateau-Mont-Royal,45.5246829812827,-73.5788968205452,Coloniale / Duluth,Le Plateau-Mont-Royal,45.51786873150825,-73.57842743396758,1718150693124,1718150955410
Turgeon / Notre-Dame,Le Sud-Ouest,45.478888528072076,-73.58198940753937,Parc Jean-Drapeau (Chemin Macdonald),Ville-Marie,45.512470265414784,-73.53212228978008,1718140792954,1718142208401
d'Outremont / Ogilvy,Villeray—Saint-Michel—Parc-Extension,45.526870027508245,-73.62676186490717,Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,1718155311464,1718155475384
Roy / St-André,Le Plateau-Mont-Royal,45.521564270906616,-73.57036739587784,des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,1718169026958,1718169244043
William / Robert-Bourassa,Le Sud-Ouest,45.49716534003792,-73.55933010578154,Peel / Ottawa,Le Sud-Ouest,45.49419955357054,-73.55998456478119,1718142365844,1718142835819
d'Outremont / Ogilvy,Villeray—Saint-Michel—Parc-Extension,45.526870027508245,-73.62676186490717,Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,1718135809650,1718136101363
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.497795545133336,-73.56825113296509,LaSalle / Godin,Verdun,45.44693448484644,-73.57219934463501,1718133875609,1718135464871
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,1718155810057,1718156696044
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,de l'Hôtel-de-Ville / Sherbrooke,Ville-Marie,45.514524730294404,-73.56835573911665,1718166181774,1718166503164
Dandurand / D'Iberville,Rosemont - La Petite-Patrie,45.5443716426341,-73.5809513926506,de Gaspé / St-Viateur,Le Plateau-Mont-Royal,45.527672646696104,-73.59738260507582,1718124317487,1718124943778
Melville / de Maisonneuve,Westmount,45.48184019359366,-73.59537899494171,de Maisonneuve / Mansfield (sud-est),Ville-Marie,45.50229349416256,-73.5733064264059,1719492901020,1719493559371
Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.52428310031213,-73.6049484461546,Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,1718141091525,1718141469202
Graham / Wicksteed,Mont-Royal,45.51693654712809,-73.64048302173615,Métro de Castelnau (de Castelnau / St-Laurent),Villeray—Saint-Michel—Parc-Extension,45.53552563367942,-73.61981123685837,1718135842979,1718136611433
Fullum / de Rouen,Ville-Marie,45.53225536243612,-73.55892024004788,de Maisonneuve / Fullum,Ville-Marie,45.52797141659334,-73.54948371648788,1718153382693,1718153548423
Louis-Hémon / Jean-Talon,Villeray—Saint-Michel—Parc-Extension,45.5517742671765,-73.60347837231528,Boyer / Bélanger,Rosemont - La Petite-Patrie,45.54006,-73.60897,1718140196989,1718140778876
des Érables / Dandurand,Rosemont - La Petite-Patrie,45.541338159973364,-73.58389914035797,Chabot / du Mont-Royal,Le Plateau-Mont-Royal,45.53413436610844,-73.57352435588837,1718126819857,1718127392774
Notre-Dame-de-Grâce / Westmount,Westmount,45.48046706437983,-73.61122308304402,Notre-Dame-de-Grâce / Westmount,Westmount,45.48046706437983,-73.61122308304402,1718130157888,1718130252124
Stanley / René-Lévesque,Ville-Marie,45.49790394592446,-73.57077571808077,Peel / Ottawa,Le Sud-Ouest,45.49419955357054,-73.55998456478119,1718139386806,1718139794531
de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.5333136054992,-73.58373686671257,Boyer / Beaubien,Rosemont - La Petite-Patrie,45.537041,-73.602026,1718144853659,1718145416060
Stanley / René-Lévesque,Ville-Marie,45.49790394592446,-73.57077571808077,Peel / Ottawa,Le Sud-Ouest,45.49419955357054,-73.55998456478119,1718129898331,1718130307097
St-Dominique / St-Zotique,Rosemont - La Petite-Patrie,45.53226461018495,-73.6110632121563,Boyer / Bélanger,Rosemont - La Petite-Patrie,45.54006,-73.60897,1718144815153,1718145106574
Clark / Laurier,Le Plateau-Mont-Royal,45.522583792261266,-73.59361327255101,Coloniale / Duluth,Le Plateau-Mont-Royal,45.51786873150825,-73.57842743396758,1718147846437,1718148200066
St-Dominique / St-Zotique,Rosemont - La Petite-Patrie,45.53226461018495,-73.6110632121563,Henri-Julien / de Castelnau,Villeray—Saint-Michel—Parc-Extension,45.53789110878484,-73.6182153224945,1718144739143,1718145512365
Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,des Pins / Hutchison,Le Plateau-Mont-Royal,45.510800289485616,-73.57822090387344,1718141073881,1718141483385
Villeneuve / du Parc,Le Plateau-Mont-Royal,45.518197623521424,-73.59239235520363,de Maisonneuve / Aylmer (ouest),Ville-Marie,45.505173440423306,-73.5706517100334,1718129687646,1718130496362
Parc MacDonald (Clanranald / Isabella),Côte-des-Neiges - Notre-Dame-de-Grâce,45.48274245886277,-73.63497912883759,de la Côte St-Antoine / Royal,Côte-des-Neiges - Notre-Dame-de-Grâce,45.468926984877434,-73.6198702454567,1719497499084,1719498054519
Cartier / Dandurand,Rosemont - La Petite-Patrie,45.53923559055867,-73.58594566583633,Boyer / Bélanger,Rosemont - La Petite-Patrie,45.54006,-73.60897,1718127956832,1718128595378
Parc MacDonald (Clanranald / Isabella),Côte-des-Neiges - Notre-Dame-de-Grâce,45.48274245886277,-73.63497912883759,Parc MacDonald (Clanranald / Isabella),Côte-des-Neiges - Notre-Dame-de-Grâce,45.48274245886277,-73.63497912883759,1718125403555,1718126642790
Métro Jolicoeur (de Sève / Drake),Le Sud-Ouest,45.45608545783109,-73.58193710446358,Hamilton / Jolicoeur,Le Sud-Ouest,45.45670282849069,-73.59764268636354,1718137283986,1718137601122
Plymouth / Chem.Eden,Mont-Royal,45.506488823782234,-73.66047888994217,Bloomfied / Elmwood,Outremont,45.51825588419192,-73.60320568084717,1718144119132,1718145598040
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,Marquette / du Mont-Royal,Le Plateau-Mont-Royal,45.53221791147474,-73.57543140649796,1718131335824,1718131669349
de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,de l'Hôtel-de-Ville / Ste-Catherine,Ville-Marie,45.51166045593874,-73.56213569641113,1718141070376,1718142539170
de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,Peel / Ottawa,Le Sud-Ouest,45.49419955357054,-73.55998456478119,1718160332461,1718160728132
de Maisonneuve / Mansfield (sud-est),Ville-Marie,45.50229349416256,-73.5733064264059,Grand Boulevard / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.46659823105616,-73.62334638833998,1718138547605,1718140582589
de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,St-Jacques / McGill,Ville-Marie,45.50139912055804,-73.56039762496947,1718143143415,1718143349290
Pierre-de-Coubertin / Langelier,Mercier - Hochelaga-Maisonneuve,45.580314546424674,-73.5353136062622,Ontario / Ville-Marie,Mercier - Hochelaga-Maisonneuve,45.56001959585449,-73.534934520776,1718157760361,1718158576650
Marquette / Rachel,Le Plateau-Mont-Royal,45.52983801723605,-73.5703244805336,des Pins / Hutchison,Le Plateau-Mont-Royal,45.510800289485616,-73.57822090387344,1718149999505,1718150610600
de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,Peel / Ottawa,Le Sud-Ouest,45.49419955357054,-73.55998456478119,1718160330211,1718160726802
HEC (Decelles / Jean-Brillant),Côte-des-Neiges - Notre-Dame-de-Grâce,45.497722829899764,-73.61925333738327,Parc Atwater (Saint-Charles),Le Sud-Ouest,45.477300883436854,-73.57314472410508,1718135294655,1718136990690
de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,Mackay / de Maisonneuve,Ville-Marie,45.496840189747,-73.5792407642475,1718140379155,1718141565497
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,St-Hubert / Duluth,Le Plateau-Mont-Royal,45.522425652788634,-73.57418417930603,1718142865581,1718143059231
Mairie d'arrondissement LaSalle (Dupras / Jeannette),LaSalle,45.429166968311485,-73.66280972957611,Drummond / Sherbrooke,Ville-Marie,45.500535752214155,-73.578113079202,1719491548768,1719493634562
Lamarre / Lavallée,Longueuil,45.53374770433337,-73.48599582910538,René-Lévesque / Papineau,Ville-Marie,45.52097057660443,-73.5499919950962,1719488269478,1719489676141
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,de Gaspé / St-Viateur,Le Plateau-Mont-Royal,45.527672646696104,-73.59738260507582,1719493066906,1719493536941
Parc Jean-Drapeau (Chemin Macdonald),Ville-Marie,45.512470265414784,-73.53212228978008,Parc Jean-Drapeau (Chemin Macdonald),Ville-Marie,45.512470265414784,-73.53212228978008,1719505429301,1719508953289
CHSLD St-Michel (8e avenue / Jarry),Villeray—Saint-Michel—Parc-Extension,45.5616903,-73.610512,Boyer / Bélanger,Rosemont - La Petite-Patrie,45.54006,-73.60897,1719313120998,1719313968801
Mansfield / Ste-Catherine,Ville-Marie,45.50140664031126,-73.57165485620499,Peel / Ottawa,Le Sud-Ouest,45.49419955357054,-73.55998456478119,1718137923531,1718138342750
St-Denis / Ste-Catherine,Ville-Marie,45.51372291221464,-73.5603104531765,de Maisonneuve / Aylmer (ouest),Ville-Marie,45.505173440423306,-73.5706517100334,1718128757901,1718129178515
Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),Outremont,45.5102725432849,-73.61140972936482,du Parc-La Fontaine / Roy,Le Plateau-Mont-Royal,45.5232203879173,-73.56916093829568,1718156994377,1718158592232
Parc Jean-Drapeau (Chemin Macdonald),Ville-Marie,45.512470265414784,-73.53212228978008,Waverly / St-Viateur,Le Plateau-Mont-Royal,45.5238561444472,-73.60012650489807,1718144717534,1718146689930
CHSLD St-Michel (8e avenue / Jarry),Villeray—Saint-Michel—Parc-Extension,45.5616903,-73.610512,Jean-Rivard / du Cirque,Villeray—Saint-Michel—Parc-Extension,45.56268743796862,-73.61651211977005,1718146548075,1718147088707
St-Hubert / du Mont-Royal,Le Plateau-Mont-Royal,45.52564134513574,-73.5811311006546,Drummond / Sherbrooke,Ville-Marie,45.500535752214155,-73.578113079202,1718148151387,1718149312373
Duluth / de l'Esplanade,Le Plateau-Mont-Royal,45.515132275425785,-73.58105599880219,de Maisonneuve / Mansfield (sud-est),Ville-Marie,45.50229349416256,-73.5733064264059,1718140018352,1718141302845
Christophe-Colomb / St-Joseph,Le Plateau-Mont-Royal,45.53036486555959,-73.58439266681671,Marquette / du Mont-Royal,Le Plateau-Mont-Royal,45.53221791147474,-73.57543140649796,1718146281366,1718146526094
Darling / Sherbrooke,Rosemont - La Petite-Patrie,45.54545514686953,-73.55673909187317,Ontario / Ville-Marie,Mercier - Hochelaga-Maisonneuve,45.56001959585449,-73.534934520776,1718143253791,1718144230240
Mansfield / Ste-Catherine,Ville-Marie,45.50140664031126,-73.57165485620499,des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,1718142085814,1718143072582
Gary-Carter / St-Laurent,Villeray—Saint-Michel—Parc-Extension,45.53613488953656,-73.62258464097977,Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,1718139777435,1718142462191
Marquette / Laurier,Le Plateau-Mont-Royal,45.53543,-73.5822,Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,1718147625766,1718148166023
de Brébeuf / du Mont-Royal,Le Plateau-Mont-Royal,45.52922355524467,-73.57784914976946,Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.532449016819825,-73.5847695171833,1718128819580,1718129050467
William / St-Henri,Ville-Marie,45.49896591854122,-73.55703081942919,Parc Jean-Drapeau (Chemin Macdonald),Ville-Marie,45.512470265414784,-73.53212228978008,1718146931433,1718148546911
Cathcart / McGill College,Ville-Marie,45.501187681489775,-73.57045487814501,Drummond / Sherbrooke,Ville-Marie,45.500535752214155,-73.578113079202,1718127394839,1718127691934
De la Commune / Autoroute Bonaventure,Ville-Marie,45.49317114350468,-73.55356428307459,McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,1718142520790,1718143380088
16e avenue / St-Joseph,Rosemont - La Petite-Patrie,45.55293611277267,-73.56577143073082,du Mont-Royal / Augustin-Frigon,Rosemont - La Petite-Patrie,45.54355786336148,-73.56780052185059,1718126371731,1718126830735
Aylmer / Prince-Arthur,Le Plateau-Mont-Royal,45.508566869474386,-73.57769787311554,Drummond / Sherbrooke,Ville-Marie,45.500535752214155,-73.578113079202,1718152707501,1718153019781
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,McCulloch / de la Côte Ste-Catherine,Outremont,45.51577505385328,-73.60060930252075,1719506685320,1719507668334
Clark / St-Viateur,Le Plateau-Mont-Royal,45.5251943015533,-73.59935637563467,McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,1719493604600,1719494355010
Bloomfield / Bernard,Outremont,45.520338193708305,-73.60775470733641,Marquette / du Mont-Royal,Le Plateau-Mont-Royal,45.53221791147474,-73.57543140649796,1719497542152,1719498617548
Drummond / des-Canadiens-de-Montréal,Ville-Marie,45.49676067752141,-73.57027635600843,de Maisonneuve / Mansfield (sud-est),Ville-Marie,45.50229349416256,-73.5733064264059,1719494208377,1719494449651
Pratt / Bates,Outremont,45.51694782364431,-73.62631559371948,de la Côte-Ste-Catherine / Decelles,Côte-des-Neiges - Notre-Dame-de-Grâce,45.50094101588506,-73.62563699483871,1719505315361,1719505729693
Square Victoria (Viger / du Square-Victoria),Ville-Marie,45.50206,-73.56295,Bloomfied / Elmwood,Outremont,45.51825588419192,-73.60320568084717,1719503220273,1719504138775
Drummond / des-Canadiens-de-Montréal,Ville-Marie,45.49676067752141,-73.57027635600843,McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,1719493293539,1719493730926
Clark / St-Viateur,Le Plateau-Mont-Royal,45.5251943015533,-73.59935637563467,des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,1718163567134,1718164701684
Métro Côte-Ste-Catherine (Beaucourt / de la Côte-Ste-Catherine),Côte-des-Neiges - Notre-Dame-de-Grâce,45.491513,-73.633649,Coloniale / Duluth,Le Plateau-Mont-Royal,45.51786873150825,-73.57842743396758,1718130339183,1718132226017
de la Côte St-Paul / St-Ambroise,Le Sud-Ouest,45.467665653865964,-73.59391784324544,Travaux publics LaSalle (Cordner / Léger),LaSalle,45.44527192876118,-73.62448364496231,1718135549890,1718136549710
de la Montagne / Notre-Dame,Le Sud-Ouest,45.492913379064625,-73.5646878182888,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1718148135455,1718148349281
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,Drolet / Marie-Anne,Le Plateau-Mont-Royal,45.522402573414084,-73.58117669820786,1718150209240,1718151235874
Métro Monk (Allard / Beaulieu),Le Sud-Ouest,45.451030919298056,-73.5939010977745,Hamilton / Jolicoeur,Le Sud-Ouest,45.45670282849069,-73.59764268636354,1718142258011,1718142422225
Clark / Evans,Ville-Marie,45.511105776623936,-73.56784012175922,Chabot / du Mont-Royal,Le Plateau-Mont-Royal,45.53413436610844,-73.57352435588837,1718156461007,1718157547328
André-Laurendeau / Rachel,Rosemont - La Petite-Patrie,45.54303187243879,-73.56256484985352,Molson / William-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,1718151084426,1718151290949
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,Mackay / de Maisonneuve,Ville-Marie,45.496840189747,-73.5792407642475,1718157175076,1718157689301
St-André / Ste-Catherine,Ville-Marie,45.516297540849614,-73.55801045894623,Logan / de Champlain,Ville-Marie,45.5231943285584,-73.55584256350994,1718142610311,1718142906021
CÉGEP du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),Ville-Marie,45.51401222645779,-73.56598667800426,CÉGEP du Vieux-Montréal (Ontario / de l'Hôtel-de-Ville),Ville-Marie,45.51401222645779,-73.56598667800426,1718157129506,1718157160993
Bloomfield / Bernard,Outremont,45.520338193708305,-73.60775470733641,St-Cuthbert / Clark,Le Plateau-Mont-Royal,45.51567168354896,-73.57744306325912,1718148268557,1718149989868
Milton / Durocher,Le Plateau-Mont-Royal,45.508140959417744,-73.57492983341217,St-Laurent / Pl. du Marché,Ville-Marie,45.50928960913111,-73.56241598725319,1718148268984,1718148831560
Métro Frontenac (Ontario / du Havre),Ville-Marie,45.533705987798946,-73.55217933654784,Dorion / Ontario,Ville-Marie,45.526991277453526,-73.55821162462234,1718154646862,1718154931787
Peel / Ottawa,Le Sud-Ouest,45.49419955357054,-73.55998456478119,Atwater / Greene,Le Sud-Ouest,45.480495143306044,-73.57782661914825,1718126032885,1718127139910
Notre-Dame-de-Grâce / Décarie,Côte-des-Neiges - Notre-Dame-de-Grâce,45.477332647079656,-73.61529976129532,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),Côte-des-Neiges - Notre-Dame-de-Grâce,45.495537539518104,-73.6222583055769,1718160338561,1718161253295
Parc Ottawa (de Belleville / Fleury),Montréal-Nord,45.58116,-73.6412434,Clark / St-Viateur,Le Plateau-Mont-Royal,45.5251943015533,-73.59935637563467,1718133804272,1718136088336
Parc St-Laurent (Dutrisac),Saint-Laurent,45.52591381815231,-73.68911147117615,Place Rodolphe-Rousseau (Gohier / Édouard-Laurin),Saint-Laurent,45.5129938566323,-73.68249848484993,1719503013354,1719503510131
Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,La Ronde,Ville-Marie,45.52156536710626,-73.53533238172531,1719495983113,1719496417642
5e avenue / Masson,Rosemont - La Petite-Patrie,45.54752382909683,-73.57513636350632,Hélène-Baillargeon / St-Denis,Le Plateau-Mont-Royal,45.52974,-73.59527,1719495637975,1719496127175
