STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Clark / de l'Arcade,Le Plateau-Mont-Royal,45.527371996141,-73.60398352146149,Cartier / Masson,Le Plateau-Mont-Royal,45.5380207402854,-73.58352363109587,1716183544540,1716184098406
Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,Mozart / St-Laurent,Rosemont - La Petite-Patrie,45.53328624709234,-73.61546382309369,1717447178036,1717447546324
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.51487490356938,-73.58486406505108,1716467730595,1716467872772
St-Marc / Sherbrooke,Ville-Marie,45.49444855920154,-73.58337610960007,Métro Place-d'Armes (Viger / St-Urbain),Ville-Marie,45.50631445605528,-73.55967122894072,1716472713423,1716473481363
Rivard / Mont-Royal,Le Plateau-Mont-Royal,45.52460802360213,-73.58266656610795,Parthenais / du Mont-Royal,Le Plateau-Mont-Royal,45.53640396516409,-73.57141345739365,1716478596244,1716478900492
Parc Jeanne-Mance (du Mont-Royal / du Parc),Le Plateau-Mont-Royal,45.51689731423111,-73.58910799026489,Clark / Evans,Ville-Marie,45.511105776623936,-73.56784012175922,1716471648216,1716472057546
Vallières / St-Laurent,Le Plateau-Mont-Royal,45.518967223320054,-73.5836161673069,St-Dominique / St-Zotique,Rosemont - La Petite-Patrie,45.53226461018495,-73.6110632121563,1716467812988,1716468321612
Vallières / St-Laurent,Le Plateau-Mont-Royal,45.518967223320054,-73.5836161673069,Calixa-Lavallée / Sherbrooke,Le Plateau-Mont-Royal,45.52479,-73.56545,1716468629057,1716469008974
CHU Ste-Justine (de la Côte Ste-Catherine / Hudson),Côte-des-Neiges - Notre-Dame-de-Grâce,45.50398168549117,-73.62283945083618,de Gaspé / Fairmount,Le Plateau-Mont-Royal,45.52557815939422,-73.59285570681095,1716432916880,1716433665707
Jeanne-Mance / Laurier,Le Plateau-Mont-Royal,45.52027633320609,-73.59497621666378,Clark / Evans,Ville-Marie,45.511105776623936,-73.56784012175922,1716420809916,1716421323877
1ere avenue / Jean-Talon,Villeray—Saint-Michel—Parc-Extension,45.55490679722509,-73.60114574432373,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),Villeray—Saint-Michel—Parc-Extension,45.55984236120471,-73.61544728279114,1716415594598,1716415902732
Parc Père-Marquette (Chambord / Rosemont),Rosemont - La Petite-Patrie,45.537087833013324,-73.59321847558022,Parc Benny (Benny / de Monkland),Côte-des-Neiges - Notre-Dame-de-Grâce,45.46693565237702,-73.63153114914894,1716431079955,1716434701737
Rivard / Mont-Royal,Le Plateau-Mont-Royal,45.52460802360213,-73.58266656610795,St-Hubert / Laurier,Le Plateau-Mont-Royal,45.52893724049854,-73.58786880970001,1716403068004,1716403614173
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,Métro Place-d'Armes (Viger / St-Urbain),Ville-Marie,45.50631445605528,-73.55967122894072,1716410553697,1716410753369
Peel / Notre-Dame,Ville-Marie,45.49544692088696,-73.56329441070557,Léa-Roback / Sir-Georges-Etienne-Cartier,Le Sud-Ouest,45.471703687608354,-73.58268946409225,1716414683691,1716415592722
Métro Charlevoix (Charlevoix / Centre),Le Sud-Ouest,45.47840064366771,-73.56917751956644,de Laprairie / Centre,Le Sud-Ouest,45.48059248038378,-73.56577813625336,1716416356203,1716416485084
Omer-Lavallée / du Midway,Rosemont - La Petite-Patrie,45.5457759528664,-73.56217458844185,Beaudry / Sherbrooke,Ville-Marie,45.52303493310712,-73.56539458036421,1716413646284,1716414937107
Dézéry / Ontario,Mercier - Hochelaga-Maisonneuve,45.54095791741757,-73.54702949523926,Letourneux / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.55078357889704,-73.53409996037954,1716404051222,1716404424680
de Maisonneuve / Wood,Westmount,45.48819793805841,-73.58807051185067,Melville / de Maisonneuve,Westmount,45.48184019359366,-73.59537899494171,1716423000586,1716423370856
Campus MIL (Outremont / Thérèse-Lavoie Roux),Outremont,45.52311432992147,-73.61815363168716,Davaar / de la Côte-Ste-Catherine,Outremont,45.514379,-73.610871,1716412772167,1716413181480
Ste-Catherine / St-Mathieu,Ville-Marie,45.49384690142783,-73.57917845249176,Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,1713831981855,1713832354141
de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.5333136054992,-73.58373686671257,Waverly / Bernard,Le Plateau-Mont-Royal,45.52562443297396,-73.60413372516632,1724534704911,1724535481954
