STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Préfontaine / Marcel-Pépin,Rosemont - La Petite-Patrie,45.54365380040509,-73.55942063033581,Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,1709078356346,1709079296643
Stanley / René-Lévesque,Ville-Marie,45.49790394592446,-73.57077571808077,Ste-Catherine / Union,Ville-Marie,45.50370387789841,-73.56941521167755,1709079852459,1709081281736
15e avenue / Laurier,Rosemont - La Petite-Patrie,45.55331992800521,-73.56932803988457,Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,1709070807693,1709071528384
Notre-Dame / St-Gabriel,Ville-Marie,45.50714391928411,-73.55511903762817,du Havre / Hochelaga,Ville-Marie,45.53579541676834,-73.55795860291892,1709070207906,1709072879373
Lajeunesse / Villeray,Villeray—Saint-Michel—Parc-Extension,45.54218173507584,-73.62268656492233,Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,1709076461551,1709077849355
de Bellechasse / de Lanaudière,Rosemont - La Petite-Patrie,45.539306918976,-73.59521873295307,Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,1709070745028,1709071453013
Notre-Dame / St-Gabriel,Ville-Marie,45.50714391928411,-73.55511903762817,de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,1709125776765,1709126091042
Stanley / René-Lévesque,Ville-Marie,45.49790394592446,-73.57077571808077,Ste-Catherine / Union,Ville-Marie,45.50370387789841,-73.56941521167755,1709101511530,1709101754627
Métro Lionel-Groulx (St-Jacques / Atwater),Le Sud-Ouest,45.48295816149219,-73.57975836854166,de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,1709038910363,1709039719430
Notre-Dame  / St-Martin,Le Sud-Ouest,45.48830194643546,-73.56871783733366,Métro Georges-Vanier (St-Antoine / Canning),Le Sud-Ouest,45.4891,-73.57656,1709041345353,1709041567252
