STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Prince-Arthur / du Parc,Le Plateau-Mont-Royal,45.51044465753362,-73.5755842924118,de Maisonneuve / Mansfield (sud),Ville-Marie,45.502053864057466,-73.57346534729004,1724705938241,1724707369542
HEC (Decelles / Jean-Brillant),Côte-des-Neiges - Notre-Dame-de-Grâce,45.497722829899764,-73.61925333738327,Querbes / Laurier,Outremont,45.517503062030734,-73.59790614807935,1724718233067,1724718844380
Bourbonnière / du Mont-Royal,Rosemont - La Petite-Patrie,45.55358456339093,-73.56052905321121,Desjardins / Ontario,Mercier - Hochelaga-Maisonneuve,45.55118417872238,-73.54087114334106,1724705232913,1724705865938
de l'Hôtel-de-Ville / Sherbrooke,Ville-Marie,45.514524730294404,-73.56835573911665,du Parc-Lafontaine / Rachel,Le Plateau-Mont-Royal,45.52551168509886,-73.57424452900887,1724691947394,1724692585104
Square St-Louis (du Square St-Louis / Laval),Le Plateau-Mont-Royal,45.516090801970655,-73.5701286792755,Milton / du Parc,Le Plateau-Mont-Royal,45.50936142835129,-73.57386365532875,1724733639624,1724733952923
de Bellechasse / de St-Vallier,Rosemont - La Petite-Patrie,45.53341043363302,-73.60112428665161,de Bordeaux / de Bellechasse,Rosemont - La Petite-Patrie,45.54325917626278,-73.59154611825943,1724713650406,1724714115058
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,de Bordeaux / du Mont-Royal,Le Plateau-Mont-Royal,45.53451201270128,-73.57283771038055,1724697566127,1724698064843
de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,Wolfe / Robin,Ville-Marie,45.51959908817399,-73.56020073872969,1724702626713,1724703612836
de Maisonneuve / Mansfield (sud-est),Ville-Marie,45.50229349416256,-73.5733064264059,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1724734049522,1724735075340
Marquette / Rachel,Le Plateau-Mont-Royal,45.52983801723605,-73.5703244805336,de Lanaudière / du Mont-Royal,Le Plateau-Mont-Royal,45.53008802331729,-73.57688208474428,1724714332828,1724717010119
St-Antoine / St-François-Xavier,Ville-Marie,45.5045770667804,-73.55918392539024,Smith / Peel,Le Sud-Ouest,45.49276061084002,-73.55641052126883,1724707725140,1724708226335
Louis-Hébert / de Bellechasse,Rosemont - La Petite-Patrie,45.546661109634606,-73.58868420124054,de Bordeaux / de Bellechasse,Rosemont - La Petite-Patrie,45.54325917626278,-73.59154611825943,1724703245347,1724703397034
Milton / du Parc,Le Plateau-Mont-Royal,45.50936142835129,-73.57386365532875,,,,,1724700904385,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1724713825457,
1ere avenue / Jean-Talon,Villeray—Saint-Michel—Parc-Extension,45.55490679722509,-73.60114574432373,,,,,1724722195499,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1724707564818,
Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.51487490356938,-73.58486406505108,,,,,1724700129408,
Fullum / Terrasse Mercure,Le Plateau-Mont-Royal,45.535541603465234,-73.56593906879425,,,,,1724704148814,
Cartier / Bélanger,Rosemont - La Petite-Patrie,45.546779039476185,-73.60281676054001,,,,,1723584015792,
Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.52428310031213,-73.6049484461546,,,,,1724730397120,
Lajeunesse / Villeray,Villeray—Saint-Michel—Parc-Extension,45.54218173507584,-73.62268656492233,,,,,1724706579477,
Cégep André-Laurendeau (Lapierre),LaSalle,45.43605512104547,-73.60577523708344,Métro Angrignon (Lamont / des Trinitaires),Le Sud-Ouest,45.44650450192042,-73.6025619506836,1724705496337,1724706137683
Henri-Julien / du Carmel,Le Plateau-Mont-Royal,45.52795093787009,-73.59502326697111,Gilford / Papineau,Le Plateau-Mont-Royal,45.5343936461316,-73.57823699712753,1724695241671,1724695841450
St-Patrick / Thomas-Keefer,Le Sud-Ouest,45.47801152713375,-73.57427294832632,St-Joseph / 8e avenue Lachine,Lachine,45.431518914135125,-73.67110446095467,1724709729022,1724712336901
CCI Outremont (Dollard / Ducharme),Outremont,45.520019102391636,-73.61890733242035,Bélanger / St-Denis,Rosemont - La Petite-Patrie,45.53696,-73.61199,1724696312449,1724697269541
Ste-Catherine / St-Laurent,Ville-Marie,45.50991130818593,-73.56380604207516,Aylmer / Prince-Arthur,Le Plateau-Mont-Royal,45.508566869474386,-73.57769787311554,1724725247917,1724726156686
Carrefour Angrignon (Angrignon / Newman),LaSalle,45.44843408492706,-73.6129454523325,Carrefour Angrignon (Angrignon / Newman),LaSalle,45.44843408492706,-73.6129454523325,1724702655723,1724702691966
Boyer / du Mont-Royal,Le Plateau-Mont-Royal,45.527432126380575,-73.57991673052311,Parc Olympique (Pie-IX / Sherbrooke),Mercier - Hochelaga-Maisonneuve,45.554824549823,-73.55370283126831,1724707693173,1724709254014
Dorion / Ontario,Ville-Marie,45.526991277453526,-73.55821162462234,Ste-Catherine / St-Denis,Ville-Marie,45.5138663042805,-73.56042764151425,1724712752693,1724713273866
Métro Assomption (Chauveau / de l'Assomption),Mercier - Hochelaga-Maisonneuve,45.569789,-73.548081,Métro Assomption (Chauveau / de l'Assomption),Mercier - Hochelaga-Maisonneuve,45.569789,-73.548081,1724711537660,1724713448806
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,de l'Esplanade / Rachel,Le Plateau-Mont-Royal,45.51631633525551,-73.58359336853027,1724697645784,1724698500791
Boyer / du Mont-Royal,Le Plateau-Mont-Royal,45.527432126380575,-73.57991673052311,Marie-Anne / Papineau,Le Plateau-Mont-Royal,45.53176697148175,-73.5724139213562,1724709437028,1724709652530
Mackay / Ste-Catherine,Ville-Marie,45.495774063803815,-73.57687845826149,Durocher / Sherbrooke,Le Plateau-Mont-Royal,45.507088290505685,-73.57227981090546,1724722557248,1724723170328
Pierre-de-Coubertin / Aird,Mercier - Hochelaga-Maisonneuve,45.55903106539297,-73.54830354452133,Parc Lalancette (de Rouen / Valois),Mercier - Hochelaga-Maisonneuve,45.54814504700217,-73.5471260547638,1724717403313,1724717828545
Atwater / Greene,Le Sud-Ouest,45.480495143306044,-73.57782661914825,St-Joseph / 8e avenue Lachine,Lachine,45.431518914135125,-73.67110446095467,1724699790483,1724705691166
St-Patrick / Thomas-Keefer,Le Sud-Ouest,45.47801152713375,-73.57427294832632,Richmond / des Bassins,Le Sud-Ouest,45.48752158511353,-73.56500297784805,1724707598891,1724707980657
Waverly / St-Viateur,Le Plateau-Mont-Royal,45.5238561444472,-73.60012650489807,St-Cyril / Wiseman,Outremont,45.52085479492202,-73.61573964357376,1724699896904,1724700537999
Cartier / St-Joseph,Le Plateau-Mont-Royal,45.53582823686429,-73.57869029045105,Villeneuve / St-Dominique,Le Plateau-Mont-Royal,45.522272664526696,-73.58870131898584,1724717232221,1724717930346
Marquette / du Mont-Royal,Le Plateau-Mont-Royal,45.53221791147474,-73.57543140649796,St-Dominique / du Mont-Royal,Le Plateau-Mont-Royal,45.52058062365273,-73.5857605934143,1724716391664,1724716921354
Duluth  / St-Denis,Le Plateau-Mont-Royal,45.52062760607925,-73.57594907283782,Maguire / St-Laurent,Le Plateau-Mont-Royal,45.524628485592636,-73.5958108305931,1724721169546,1724721972933
Drummond / Ste-Catherine,Ville-Marie,45.49861674293281,-73.5741600394249,de Rouen / Hogan,Ville-Marie,45.53636263222538,-73.55421245098114,1724718088024,1724719001563
Panet / Ste-Catherine,Ville-Marie,45.52002998668944,-73.55491518974304,de la Commune / Berri,Ville-Marie,45.51086,-73.54983,1724717011847,1724717512502
de l'Esplanade / Beaubien,Rosemont - La Petite-Patrie,45.528399838582324,-73.61192286014557,Métro Beaubien (de Chateaubriand / Beaubien),Rosemont - La Petite-Patrie,45.5353599615622,-73.60363483428955,1724703669693,1724704139208
BIXI K5,Rosemont - La Petite-Patrie,45.530297633587914,-73.60139787197113,St-Cyril / Wiseman,Outremont,45.52085479492202,-73.61573964357376,1724705534000,1724706245069
