STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
de Bordeaux / de Bellechasse,Rosemont - La Petite-Patrie,45.54325917626278,-73.59154611825943,Boyer / St-Zotique,Rosemont - La Petite-Patrie,45.53848,-73.60556,1713719715170,1713720241334
du Mont-Royal / de Brébeuf,Le Plateau-Mont-Royal,45.52933653055564,-73.57795268297195,Jeanne-Mance / Laurier,Le Plateau-Mont-Royal,45.52027633320609,-73.59497621666378,1713633350823,1713634184503
Parc du Pélican (2e avenue / St-Joseph),Rosemont - La Petite-Patrie,45.544580831168204,-73.5717111825943,Montcalm / de Maisonneuve,Ville-Marie,45.519131967116216,-73.55788965214742,1713640443155,1713641641672
de Maisonneuve / Mansfield (nord),Ville-Marie,45.502386079583346,-73.57333794236183,Complexe Desjardins (St-Urbain / René-Lévesque),Ville-Marie,45.50788520688478,-73.56315059590997,1713637524819,1713637868614
Berri / Rachel,Le Plateau-Mont-Royal,45.52275023118295,-73.57724860310555,Boyer / du Mont-Royal,Le Plateau-Mont-Royal,45.527432126380575,-73.57991673052311,1713656901144,1713657190530
William / St-Henri,Ville-Marie,45.49896591854122,-73.55703081942919,St-Alexandre / Ste-Catherine,Ville-Marie,45.50527354034462,-73.5674786567688,1713656495148,1713656984994
Aylwin / Ontario,Mercier - Hochelaga-Maisonneuve,45.544290485374304,-73.54523241519928,de Chambly / Rachel,Rosemont - La Petite-Patrie,45.54991069359101,-73.55826258659361,1713638866484,1713639727988
Berri / Rachel,Le Plateau-Mont-Royal,45.52275023118295,-73.57724860310555,Square Viger (Berri / Viger),Ville-Marie,45.5121682576952,-73.55481594800949,1713652156870,1713652807946
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,Square Viger (Berri / Viger),Ville-Marie,45.5121682576952,-73.55481594800949,1713659999100,1713660798531
de Bullion / St-Joseph,Le Plateau-Mont-Royal,45.524186371734054,-73.59061207629566,Ste-Catherine / St-Laurent,Ville-Marie,45.50991130818593,-73.56380604207516,1713634660333,1713635235562
St-Denis / Ste-Catherine,Ville-Marie,45.51372291221464,-73.5603104531765,de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.5333136054992,-73.58373686671257,1713636551019,1713637908614
Garnier / Mont-Royal,Le Plateau-Mont-Royal,45.53075597398246,-73.5761762317452,Roy / Saint-Laurent,Le Plateau-Mont-Royal,45.51565182195085,-73.57577390039296,1713647319989,1713648093385
St-André / Cherrier,Le Plateau-Mont-Royal,45.52051578783967,-73.567695915699,St-André / Cherrier,Le Plateau-Mont-Royal,45.52051578783967,-73.567695915699,1713661208215,1713661508327
Aylmer / Ste-Catherine,Ville-Marie,45.50434678685089,-73.56894850730896,Boyer / du Mont-Royal,Le Plateau-Mont-Royal,45.527432126380575,-73.57991673052311,1713647993141,1713649227519
Jeanne-Mance / St-Viateur,Le Plateau-Mont-Royal,45.523026476635074,-73.60184043645859,Ste-Catherine / St-Laurent,Ville-Marie,45.50991130818593,-73.56380604207516,1713658760019,1713659457202
Métro St-Laurent ( de Maisonneuve / St-Laurent),Ville-Marie,45.51074821798916,-73.56512099504471,de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,1713653567132,1713654656600
Aylmer / Ste-Catherine,Ville-Marie,45.50434678685089,-73.56894850730896,du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,1713635216023,1713636114875
Marquette / Laurier,Le Plateau-Mont-Royal,45.53543,-73.5822,Chambord / Beaubien,Rosemont - La Petite-Patrie,45.539900246044354,-73.59936207532883,1713643246729,1713644002001
