STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.497795545133336,-73.56825113296509,St-Patrick / Thomas-Keefer,Le Sud-Ouest,45.47801152713375,-73.57427294832632,1716656645965,1716657727353
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,Prince-Arthur / St-Urbain,Le Plateau-Mont-Royal,45.51262123436571,-73.5737282037735,1716674452728,1716674792715
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,St-Zotique / Clark,Rosemont - La Petite-Patrie,45.53143760098197,-73.61270070075989,1716683919428,1716684781750
Turgeon / Notre-Dame,Le Sud-Ouest,45.478888528072076,-73.58198940753937,Duvernay / Charlevoix,Le Sud-Ouest,45.482097305112845,-73.57487753033638,1716668332475,1716668539829
Ste-Catherine / Bishop,Ville-Marie,45.49658063218649,-73.5762146115303,Milton / Durocher,Le Plateau-Mont-Royal,45.508140959417744,-73.57492983341217,1716685777333,1716686993798
Rivard / Mont-Royal,Le Plateau-Mont-Royal,45.52460802360213,-73.58266656610795,Milton / Durocher,Le Plateau-Mont-Royal,45.508140959417744,-73.57492983341217,1716665525042,1716668700771
Fullum / Terrasse Mercure,Le Plateau-Mont-Royal,45.535541603465234,-73.56593906879425,Square Viger (Berri / Viger),Ville-Marie,45.5121682576952,-73.55481594800949,1716691716704,1716693323293
Calixa-Lavallée / Rachel,Le Plateau-Mont-Royal,45.527831544563064,-73.5719096660614,Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,1716658987180,1716659954597
Louis-Hébert / St-Zotique,Rosemont - La Petite-Patrie,45.55001,-73.59576,29e avenue / St-Zotique,Rosemont - La Petite-Patrie,45.56776565172907,-73.57968807220459,1716693443505,1716694053809
St-Dominique / du Mont-Royal,Le Plateau-Mont-Royal,45.52055405900748,-73.58585013080301,Roy / St-André,Le Plateau-Mont-Royal,45.521564270906616,-73.57036739587784,1716655887981,1716656429571
St-Dominique / du Mont-Royal,Le Plateau-Mont-Royal,45.52055405900748,-73.58585013080301,Roy / St-André,Le Plateau-Mont-Royal,45.521564270906616,-73.57036739587784,1716687555910,1716688008311
Smith / Peel,Le Sud-Ouest,45.49276061084002,-73.55641052126883,Parc des Rapides (LaSalle / 6e avenue),LaSalle,45.42947143740888,-73.59309915918857,1716684297352,1716686653429
Turgeon / Notre-Dame,Le Sud-Ouest,45.478888528072076,-73.58198940753937,de Maisonneuve / Wood,Westmount,45.48819793805841,-73.58807051185067,1716676923155,1716678588241
Calixa-Lavallée / Rachel,Le Plateau-Mont-Royal,45.527831544563064,-73.5719096660614,15e avenue / Laurier,Rosemont - La Petite-Patrie,45.55331992800521,-73.56932803988457,1716678255533,1716679520087
Cartier / Beaubien,Rosemont - La Petite-Patrie,45.54388472666988,-73.59636068344116,Boyer / St-Zotique,Rosemont - La Petite-Patrie,45.53848,-73.60556,1716677072729,1716677418618
Peel / Notre-Dame,Ville-Marie,45.49544692088696,-73.56329441070557,Mansfield / Ste-Catherine,Ville-Marie,45.50140664031126,-73.57165485620499,1716669159002,1716669725191
Roy / St-Denis,Le Plateau-Mont-Royal,45.51908,-73.5727,Ste-Catherine / Dézéry,Mercier - Hochelaga-Maisonneuve,45.539385081961676,-73.54099988937377,1716663089029,1716664824393
Turgeon / Notre-Dame,Le Sud-Ouest,45.478888528072076,-73.58198940753937,Duvernay / Charlevoix,Le Sud-Ouest,45.482097305112845,-73.57487753033638,1716695398895,1716695777094
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,St-André / Cherrier,Le Plateau-Mont-Royal,45.52051578783967,-73.567695915699,1716679555070,1716680132052
