STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,Marquette / du Mont-Royal,Le Plateau-Mont-Royal,45.53221791147474,-73.57543140649796,1731082860256,1731083481896
de Maisonneuve / de Bleury,Ville-Marie,45.50710068509571,-73.56907725334167,McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,1731078518727,1731078912141
Métro Villa-Maria (de Monkland / Décarie),Côte-des-Neiges - Notre-Dame-de-Grâce,45.4790046017838,-73.61956179141998,Notre-Dame-de-Grâce / Westmount,Westmount,45.48046706437983,-73.61122308304402,1731076834617,1731077077241
de Maisonneuve / de Bleury,Ville-Marie,45.50710068509571,-73.56907725334167,McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,1731075192935,1731075976820
de Chambly / Rachel,Rosemont - La Petite-Patrie,45.54991069359101,-73.55826258659361,Molson / William-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,1731084764038,1731085125076
Rachel / de Brébeuf,Le Plateau-Mont-Royal,45.526911494644025,-73.5727014299664,Drolet / Marie-Anne,Le Plateau-Mont-Royal,45.522402573414084,-73.58117669820786,1731081136123,1731081531924
Ball / Bloomfield,Villeray—Saint-Michel—Parc-Extension,45.529996997063385,-73.63287091255188,Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,1731062507671,1731062680447
Dandurand / D'Iberville,Rosemont - La Petite-Patrie,45.5443716426341,-73.5809513926506,Ste-Catherine / de Bullion,Ville-Marie,45.51113072062821,-73.56280624866486,1731065841133,1731066888171
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,St-Antoine / Jean-Paul Riopelle,Ville-Marie,45.50304782909863,-73.56058964667682,1731074884190,1731075598073
Valois / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.545320836331165,-73.53745266795158,René-Lévesque / Papineau,Ville-Marie,45.52097057660443,-73.5499919950962,1731072054749,1731072794341
