STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Métro Atwater (Atwater / Ste-Catherine),Ville-Marie,45.48948092966191,-73.58455628156662,Prince-Arthur / du Parc,Le Plateau-Mont-Royal,45.51050104659654,-73.57557892799377,1731002723885,1731003683288
de Maisonneuve / Mackay,Ville-Marie,45.49652610927994,-73.5787707567215,Métro St-Laurent (de Maisonneuve / St-Laurent),Ville-Marie,45.51074821798916,-73.56512099504471,1731024965239,1731025559581
Christophe-Colomb / Beaubien,Rosemont - La Petite-Patrie,45.53783932655299,-73.60115647315979,Marquette / des Carrières,Rosemont - La Petite-Patrie,45.53859456744162,-73.58865737915039,1731020667176,1731020986964
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,Sherbrooke / Benny,Côte-des-Neiges - Notre-Dame-de-Grâce,45.46489980721603,-73.62700089812279,1731034393804,1731035712282
Lafontaine / Panet,Ville-Marie,45.52209288121081,-73.55914508279966,Atateken / du Square Amherst,Ville-Marie,45.520665992418884,-73.5639146839003,1731029139353,1731029360060
Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,1731025964877,1731027157161
Marie-Anne / Papineau,Le Plateau-Mont-Royal,45.53176697148175,-73.5724139213562,Montcalm / Ontario,Ville-Marie,45.52110494530867,-73.56229394674301,1731034135519,1731034933208
Ottawa / du Séminaire,Le Sud-Ouest,45.4912954250061,-73.56159925460815,de la Montagne / Notre-Dame,Le Sud-Ouest,45.492913379064625,-73.5646878182888,1731000050729,1731000149402
Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,Collège de Maisonneuve (Sherbrooke / Bourbonnière),Mercier - Hochelaga-Maisonneuve,45.55144364425768,-73.55469642207026,1731013049273,1731013856170
Parc Maisonneuve (Viau / Sherbrooke),Rosemont - La Petite-Patrie,45.56493679334249,-73.5555911064148,des Érables / Bélanger,Rosemont - La Petite-Patrie,45.54912085535069,-73.60087350010872,1731014012834,1731015531682
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,Guy / Barré,Le Sud-Ouest,45.4897009285845,-73.56628775596619,1731000898067,1731001264460
Desjardins / Ontario,Mercier - Hochelaga-Maisonneuve,45.55118417872238,-73.54087114334106,Marché Maisonneuve (Ontario / Morgan),Mercier - Hochelaga-Maisonneuve,45.55321884238814,-73.53978216648102,1731034132916,1731034498441
du Havre / Hochelaga,Ville-Marie,45.535839774830706,-73.55793272432493,Métro Frontenac (Ontario / du Havre),Ville-Marie,45.533705987798946,-73.55217933654784,1730997160022,1730997292315
du Séminaire / de la Montagne,Le Sud-Ouest,45.49210581803197,-73.56246560811996,de la Montagne / Notre-Dame,Le Sud-Ouest,45.492913379064625,-73.5646878182888,1731029157115,1731029203970
7e avenue / Masson,Rosemont - La Petite-Patrie,45.54863154452348,-73.57469648122787,de Bordeaux / Sherbrooke,Ville-Marie,45.529914321737415,-73.56302618980408,1730999428449,1731000092358
Marie-Anne / Papineau,Le Plateau-Mont-Royal,45.53176697148175,-73.5724139213562,Atateken / du Square Amherst,Ville-Marie,45.520665992418884,-73.5639146839003,1731019963373,1731020428495
Berri / Cherrier,Le Plateau-Mont-Royal,45.519266156911335,-73.5692971944809,Montcalm / Ontario,Ville-Marie,45.52110494530867,-73.56229394674301,1731016931471,1731017263151
Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),Rosemont - La Petite-Patrie,45.551584,-73.561916,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),Rosemont - La Petite-Patrie,45.551584,-73.561916,1731034537213,1731034551938
St-Dominique / Laurier,Le Plateau-Mont-Royal,45.52361490311454,-73.59245739877223,Messier / du Mont-Royal,Le Plateau-Mont-Royal,45.53711414,-73.5710031,1731011571412,1731012404165
Beatty / de Verdun,Verdun,45.450729976972944,-73.5725748538971,Rielle / Wellington,Verdun,45.460153213707464,-73.56707096099854,1731037523594,1731037840718
Parc Maisonneuve (Viau / Sherbrooke),Rosemont - La Petite-Patrie,45.56493679334249,-73.5555911064148,Émile-Duployé / Rachel,Le Plateau-Mont-Royal,45.52970707609694,-73.56998120721983,1731047081971,1731048808868
Ottawa / du Séminaire,Le Sud-Ouest,45.4912954250061,-73.56159925460815,McGill / des Récollets,Ville-Marie,45.5008091986628,-73.55894923210143,1731034136257,1731034612651
de la Montagne / Sherbrooke,Ville-Marie,45.49971843051624,-73.57890754938126,Montcalm / Ontario,Ville-Marie,45.52110494530867,-73.56229394674301,1731017687951,1731018582273
Grey / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.47651075689498,-73.60647261142731,Grey / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.47651075689498,-73.60647261142731,1731027376784,1731027389878
Dorion / Ontario,Ville-Marie,45.526991277453526,-73.55821162462234,Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,1731023716621,1731024007887
