STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Parc nature de l'Île-de-la-Visitation (Gouin / de Bruchési),Ahuntsic-Cartierville,45.57833184623925,-73.65595400333405,Complexe sportif Claude-Robillard (Émile-Journault),Ahuntsic-Cartierville,45.55358456339093,-73.6383855342865,1727357948908,1727358872409
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,1727349900193,1727350060687
Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.51487490356938,-73.58486406505108,Hutchison / Prince-Arthur,Le Plateau-Mont-Royal,45.50975858607626,-73.57610732316971,1727358373190,1727358569395
Letourneux / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.55078357889704,-73.53409996037954,Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,1727352018832,1727353065884
Clark / de l'Arcade,Le Plateau-Mont-Royal,45.527371996141,-73.60398352146149,Clark / de l'Arcade,Le Plateau-Mont-Royal,45.527371996141,-73.60398352146149,1727367976222,1727367979709
Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,Drolet / Beaubien,Rosemont - La Petite-Patrie,45.533348,-73.605834,1727383691198,1727384227064
Berri / Laurier,Le Plateau-Mont-Royal,45.52809995527671,-73.58843871625139,Bordeaux / Marianne,Le Plateau-Mont-Royal,45.53337530757402,-73.57063829898834,1730677800138,1730678380965
Calixa-Lavallée / Rachel,Le Plateau-Mont-Royal,45.52778299244644,-73.57167445577942,de Bordeaux / Jean-Talon,Villeray—Saint-Michel—Parc-Extension,45.54975479298636,-73.60556602478027,1730678018791,1730678801176
Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),Rosemont - La Petite-Patrie,45.551574858642525,-73.58225226402283,Clark / de l'Arcade,Le Plateau-Mont-Royal,45.527371996141,-73.60398352146149,1730671618919,1730672412294
Parc Lalancette (de Rouen / Valois),Mercier - Hochelaga-Maisonneuve,45.54814504700217,-73.5471260547638,7e avenue / Masson,Rosemont - La Petite-Patrie,45.54863154452348,-73.57469648122787,1730653535693,1730654254049
Villeneuve / du Parc,Le Plateau-Mont-Royal,45.518197623521424,-73.59239235520363,Guy / Sainte-Catherine,Ville-Marie,45.49497512853125,-73.57777043248461,1730669656350,1730670805919
Atateken / du Square Amherst,Ville-Marie,45.520665992418884,-73.5639146839003,Émery / St-Denis,Ville-Marie,45.51483155785108,-73.56349289417267,1730690053122,1730690460706
Jacques-Casault / Christophe-Colomb,Ahuntsic-Cartierville,45.551961779348346,-73.6303174495697,Métro Plamondon (de Kent / Victoria),Côte-des-Neiges - Notre-Dame-de-Grâce,45.494686752797904,-73.63871866467889,1730679220384,1730681141392
Berri / Laurier,Le Plateau-Mont-Royal,45.52809995527671,-73.58843871625139,St-Dominique / Laurier,Le Plateau-Mont-Royal,45.52361490311454,-73.59245739877223,1730660802049,1730661005324
Atateken / du Square Amherst,Ville-Marie,45.520665992418884,-73.5639146839003,Rachel / de Brébeuf,Le Plateau-Mont-Royal,45.526911494644025,-73.5727014299664,1730657004281,1730657243389
de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.5333136054992,-73.58373686671257,Marché Atwater,Le Sud-Ouest,45.48020822800015,-73.57759863138199,1730656878342,1730659686967
Jeanne-Mance / Beaubien,Rosemont - La Petite-Patrie,45.527650097960205,-73.61229971051216,Bloomfield / Van Horne,Outremont,45.522745298216094,-73.61328139901161,1730671904181,1730672128534
Clark / Laurier,Le Plateau-Mont-Royal,45.522583792261266,-73.59361327255101,Guy / Sainte-Catherine,Ville-Marie,45.49497512853125,-73.57777043248461,1730654653156,1730655766651
Parc Armand-Bombardier (Perras / Armand-Bombardier),Rivière-des-Prairies - Pointe-aux-Trembles,45.6391233,-73.5961118,du Tricentenaire / Prince-Albert,Rivière-des-Prairies - Pointe-aux-Trembles,45.64954588445726,-73.49191546440125,1730662138844,1730665919643
Melville / de Maisonneuve,Westmount,45.48184019359366,-73.59537899494171,Guy / Sainte-Catherine,Ville-Marie,45.49497512853125,-73.57777043248461,1730684214440,1730684752479
Melville / de Maisonneuve,Westmount,45.48184019359366,-73.59537899494171,Guy / Sainte-Catherine,Ville-Marie,45.49497512853125,-73.57777043248461,1727360356597,1727360980038
Christophe-Colomb / Gilford,Le Plateau-Mont-Royal,45.52951597528168,-73.58263850212097,Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,1727358969404,1727359289184
Hickson / Wellington,Verdun,45.464826206909045,-73.56712460517883,Natatorium (LaSalle / Rolland),Verdun,45.4443505862464,-73.57542979723802,1727367702280,1727368350320
Calixa-Lavallée / Rachel,Le Plateau-Mont-Royal,45.52778299244644,-73.57167445577942,Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,1727365406348,1727365697937
Atateken / du Square Amherst,Ville-Marie,45.520665992418884,-73.5639146839003,Métro Beaudry (Beaudry / Ste-Catherine),Ville-Marie,45.51888453178292,-73.55593845248222,1727351933085,1727352142741
Notre-Dame / St-Martin,Le Sud-Ouest,45.48830194643546,-73.56871783733366,Robert-Bourassa / St-Maurice,Ville-Marie,45.49837045828952,-73.56055587530136,1727353518944,1727353979503
Gilford / Papineau,Le Plateau-Mont-Royal,45.5343936461316,-73.57823699712753,Métro Frontenac (Ontario / du Havre),Ville-Marie,45.533705987798946,-73.55217933654784,1727357819046,1727358451187
Beaudry / Sherbrooke,Ville-Marie,45.52303493310712,-73.56539458036421,Émile-Duployé / Rachel,Le Plateau-Mont-Royal,45.52970707609694,-73.56998120721983,1727354900842,1727355221350
Hutchison / Beaubien,Rosemont - La Petite-Patrie,45.52605851018324,-73.61296892166138,Marie-Anne / de Lorimier,Le Plateau-Mont-Royal,45.534028402081844,-73.57024937868117,1727211936512,1727212884891
Berri / Laurier,Le Plateau-Mont-Royal,45.52809995527671,-73.58843871625139,Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,1727035273178,1727035580240
Henri-Julien / de Castelnau,Villeray—Saint-Michel—Parc-Extension,45.53789110878484,-73.6182153224945,Prince-Arthur / du Parc,Le Plateau-Mont-Royal,45.51044465753362,-73.5755842924118,1727049025259,1727050255052
Notre-Dame / St-Martin,Le Sud-Ouest,45.48830194643546,-73.56871783733366,de la Montagne / Notre-Dame,Le Sud-Ouest,45.492913379064625,-73.5646878182888,1727296746024,1727296934571
Bourgeoys / Favard,Le Sud-Ouest,45.47993042065731,-73.55592101812363,Guy / Sainte-Catherine,Ville-Marie,45.49497512853125,-73.57777043248461,1727300311976,1727301215815
Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,Duluth / de l'Esplanade,Le Plateau-Mont-Royal,45.515132275425785,-73.58105599880219,1727306179308,1727306587873
Jeanne-Mance / René-Lévesque,Ville-Marie,45.5063713381299,-73.5642009973526,McGill / des Récollets,Ville-Marie,45.5008091986628,-73.55894923210143,1727293533079,1727293848943
Métro Lionel-Groulx (St-Jacques / Atwater),Le Sud-Ouest,45.48295816149219,-73.57975836854166,Guy / Sainte-Catherine,Ville-Marie,45.49497512853125,-73.57777043248461,1727303676238,1727304212620
McGill / des Récollets,Ville-Marie,45.5008091986628,-73.55894923210143,Marché Maisonneuve (Ontario / Morgan),Mercier - Hochelaga-Maisonneuve,45.55321884238814,-73.53978216648102,1727294978206,1727296256811
Hutchison / Beaubien,Rosemont - La Petite-Patrie,45.52605851018324,-73.61296892166138,Clark / de l'Arcade,Le Plateau-Mont-Royal,45.527371996141,-73.60398352146149,1727312419593,1727312629419
Jeanne-Mance / René-Lévesque,Ville-Marie,45.5063713381299,-73.5642009973526,Laval / du Mont-Royal,Le Plateau-Mont-Royal,45.5223645775784,-73.58414590358734,1727287379188,1727288039686
Stanley / Sherbrooke,Ville-Marie,45.50105732321463,-73.57722634080346,de la Montagne / Notre-Dame,Le Sud-Ouest,45.492913379064625,-73.5646878182888,1727301578509,1727301912194
Viger / Chenneville,Ville-Marie,45.50531166520915,-73.56089115142822,Alexandre-DeSève / Ontario,Ville-Marie,45.524378086614014,-73.56054916977882,1727350024580,1727350837750
Complexe Desjardins (St-Urbain / René-Lévesque),Ville-Marie,45.50788520688478,-73.56315059590997,St-Jacques / St-Laurent,Ville-Marie,45.50644464920572,-73.55648696422577,1727354206607,1727354475012
Dunkirk / Laird,Mont-Royal,45.51588782124145,-73.6423122882843,de Gaspé / de Liège,Villeray—Saint-Michel—Parc-Extension,45.54248521237199,-73.63634169101715,1727363565896,1727364492127
Berri / Laurier,Le Plateau-Mont-Royal,45.52809995527671,-73.58843871625139,Émile-Duployé / Rachel,Le Plateau-Mont-Royal,45.52970707609694,-73.56998120721983,1727355276313,1727355689155
Fullum / de Rouen,Ville-Marie,45.53225536243612,-73.55892024004788,Métro Frontenac (Ontario / du Havre),Ville-Marie,45.533705987798946,-73.55217933654784,1727369252329,1727369564033
Notre-Dame / St-Martin,Le Sud-Ouest,45.48830194643546,-73.56871783733366,Guy / Barré,Le Sud-Ouest,45.4897009285845,-73.56628775596619,1727368563375,1727368694104
Chabanel / du Parc,Ahuntsic-Cartierville,45.53830765459552,-73.6548838019371,Collège Bois-de-Boulogne (Bois-de-Boulogne),Ahuntsic-Cartierville,45.53690740947054,-73.67478135508463,1727366195221,1727367402997
Calixa-Lavallée / Rachel,Le Plateau-Mont-Royal,45.52778299244644,-73.57167445577942,Campus MIL (Outremont / Thérèse-Lavoie Roux),Outremont,45.52299546956007,-73.61822873353958,1727353234311,1727354852917
Fullum / Sherbrooke,Le Plateau-Mont-Royal,45.53378566312351,-73.56228053569794,Montcalm / Ontario,Ville-Marie,45.52110494530867,-73.56229394674301,1727361791773,1727362299511
Gilford / Papineau,Le Plateau-Mont-Royal,45.5343936461316,-73.57823699712753,McGill / des Récollets,Ville-Marie,45.5008091986628,-73.55894923210143,1727350394144,1727351703558
Jeanne-Mance / René-Lévesque,Ville-Marie,45.5063713381299,-73.5642009973526,Robert-Bourassa / St-Maurice,Ville-Marie,45.49837045828952,-73.56055587530136,1727353883291,1727354184714
