STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Parc Père-Marquette (Chambord / Rosemont),Rosemont - La Petite-Patrie,45.537087833013324,-73.59321847558022,Montcalm / de Maisonneuve,Ville-Marie,45.519131967116216,-73.55788965214742,1728690802124,1728692275028
Berri / Laurier,Le Plateau-Mont-Royal,45.52809995527671,-73.58843871625139,Marquette / Laurier,Le Plateau-Mont-Royal,45.53543,-73.5822,1718743070930,1718743331980
St-Dominique / St-Zotique,Rosemont - La Petite-Patrie,45.53226461018495,-73.6110632121563,Boyer / St-Zotique,Rosemont - La Petite-Patrie,45.53866220045916,-73.60580742359161,1718742329342,1718742536217
Henri-Julien / de Castelnau,Villeray—Saint-Michel—Parc-Extension,45.53789110878484,-73.6182153224945,Drolet / Gounod,Villeray—Saint-Michel—Parc-Extension,45.54095134225734,-73.62637460231781,1718754932690,1718755180662
St-Jacques / Gauvin,Ville-Marie,45.50065923264611,-73.5611384269032,Square Viger (Berri / Viger),Ville-Marie,45.5121682576952,-73.55481594800949,1718750133930,1718750642361
Gauthier / de Lorimier,Le Plateau-Mont-Royal,45.53166363055749,-73.56536373496056,Stanley / Sherbrooke,Ville-Marie,45.50105732321463,-73.57722634080346,1718731878178,1718732864738
Stanley / René-Lévesque,Ville-Marie,45.49790394592446,-73.57077571808077,Mansfield / Sherbrooke,Ville-Marie,45.50301533529815,-73.5751303658617,1718991264613,1718991539500
Stanley / René-Lévesque,Ville-Marie,45.49790394592446,-73.57077571808077,de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,1719004149684,1719005333634
Melville / de Maisonneuve,Westmount,45.48184019359366,-73.59537899494171,de Maisonneuve / Wood,Westmount,45.48819793805841,-73.58807051185067,1719014842786,1719015072343
Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,Ste-Catherine / Dézéry,Mercier - Hochelaga-Maisonneuve,45.539385081961676,-73.54099988937377,1719022449490,1719024044072
Berri / Laurier,Le Plateau-Mont-Royal,45.52809995527671,-73.58843871625139,Milton / St-Laurent,Le Plateau-Mont-Royal,45.512916325090295,-73.57055649161339,1719032050553,1719032771443
Parc St-Gabriel (Grand Trunk / Ropery),Le Sud-Ouest,45.478545712518894,-73.56572315096855,de la Commune / Place Jacques-Cartier,Ville-Marie,45.50761009451047,-73.55183601379395,1719008118033,1719009353964
de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.5333136054992,-73.58373686671257,Roy / St-André,Le Plateau-Mont-Royal,45.521564270906616,-73.57036739587784,1719025283310,1719026321990
