STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Métro Beaudry (Beaudry / Ste-Catherine),Ville-Marie,45.51888453178292,-73.55593845248222,Montcalm / Ontario,Ville-Marie,45.52110494530867,-73.56229394674301,1721311199735,1721311328237
Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.532449016819825,-73.5847695171833,Marianne / de Lorimier,Le Plateau-Mont-Royal,45.53402821126129,-73.57024937868117,1721322243009,1721322740589
St-Patrick / Thomas-Keefer,Le Sud-Ouest,45.47801152713375,-73.57427294832632,Wellington / de l'Église,Verdun,45.463112645131076,-73.56705610964127,1721321142673,1721321558768
Roy / St-Denis,Le Plateau-Mont-Royal,45.51908,-73.5727,Métro Beaudry (Beaudry / Ste-Catherine),Ville-Marie,45.51888453178292,-73.55593845248222,1718480958952,1718481529621
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,Berlioz / de l'Île des Soeurs,Verdun,45.45998577640931,-73.54395568370819,1718501401350,1718503371278
Hotel-de-Ville / du Mont-Royal,Le Plateau-Mont-Royal,45.522178004145694,-73.58460858464241,St-Dominique / Laurier,Le Plateau-Mont-Royal,45.52361490311454,-73.59245739877223,1718488942408,1718489284546
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,Guy / Notre-Dame,Le Sud-Ouest,45.490000580719105,-73.56706600863617,1718496988456,1718497643222
Léa-Roback / Sir-Georges-Etienne-Cartier,Le Sud-Ouest,45.471703687608354,-73.58268946409225,Wellington / Gordon,Verdun,45.46115406449117,-73.56709241867065,1718482765513,1718483706787
Dézéry / Ontario,Mercier - Hochelaga-Maisonneuve,45.54095791741757,-73.54702949523926,Métro St-Laurent (de Maisonneuve / St-Laurent),Ville-Marie,45.51074821798916,-73.56512099504471,1718496936593,1718497719552
Hogan / Ontario,Ville-Marie,45.53530299560492,-73.55113729834557,de Bordeaux / Sherbrooke,Ville-Marie,45.529914321737415,-73.56302618980408,1718491567557,1718491981724
Cité des Arts du Cirque (Paul Boutet / des Regrattiers),Villeray—Saint-Michel—Parc-Extension,45.55984236120471,-73.61544728279114,CHSLD Joseph-François-Perrault (St-Michel / Everett),Villeray—Saint-Michel—Parc-Extension,45.55969734528566,-73.60145956277847,1718487881826,1718490531023
Valois / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.54522973039872,-73.53725016117096,Métro Frontenac (Ontario / du Havre),Ville-Marie,45.533705987798946,-73.55217933654784,1718484366639,1718484870901
Duvernay / Charlevoix,Le Sud-Ouest,45.482097305112845,-73.57487753033638,Wellington / Gordon,Verdun,45.46115406449117,-73.56709241867065,1718492269833,1718493403560
Rachel / de Brébeuf,Le Plateau-Mont-Royal,45.526911494644025,-73.5727014299664,Drolet / Beaubien,Rosemont - La Petite-Patrie,45.533348,-73.605834,1718498974807,1718499960916
Nicolet / Sherbrooke,Mercier - Hochelaga-Maisonneuve,45.54969542033443,-73.55464696884155,Dandurand / D'Iberville,Rosemont - La Petite-Patrie,45.5443716426341,-73.5809513926506,1718482279197,1718483520251
Victoria Hall,Westmount,45.48129146961133,-73.6003303527832,Marché Atwater,Le Sud-Ouest,45.48020822800015,-73.57759863138199,1718479293731,1718481528285
5e avenue / Bannantyne,Verdun,45.456491928161036,-73.57604078018994,Ste-Émilie / Sir-Georges-Etienne-Cartier,Le Sud-Ouest,45.47301064104676,-73.5850557933918,1718473648200,1718474541678
