STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.52428310031213,-73.6049484461546,Maguire / St-Laurent,Le Plateau-Mont-Royal,45.524628485592636,-73.5958108305931,1728412787454,1728413164075
Notre-Dame / St-Gabriel,Ville-Marie,45.50714391928411,-73.55511903762817,Duluth  / St-Denis,Le Plateau-Mont-Royal,45.52062760607925,-73.57594907283782,1728438193770,1728439016827
St-Urbain / de la Gauchetière,Ville-Marie,45.50707812811467,-73.56139540672302,Robert-Bourassa / René-Lévesque,Ville-Marie,45.502182909901194,-73.56825381517409,1728409721993,1728410127904
Parc Georges St-Pierre (Oxford / Upper Lachine),Côte-des-Neiges - Notre-Dame-de-Grâce,45.46887995929811,-73.60943913459778,Canning / Notre-Dame,Le Sud-Ouest,45.486318644010225,-73.5702332854271,1728461698427,1728462719156
Berri / Laurier,Le Plateau-Mont-Royal,45.52809995527671,-73.58843871625139,St-Dominique / St-Viateur,Le Plateau-Mont-Royal,45.52655700191558,-73.5982757806778,1728429063886,1728429357177
Henri-Julien / de Castelnau,Villeray—Saint-Michel—Parc-Extension,45.53789110878484,-73.6182153224945,Chabot / Villeray,Villeray—Saint-Michel—Parc-Extension,45.552289376429215,-73.61300647258759,1728419844083,1728420493590
Stanley / Sherbrooke,Ville-Marie,45.50105732321463,-73.57722634080346,Métro Bonaventure (de la Gauchetière / de la Cathédrale),Ville-Marie,45.49831217703312,-73.56725603342056,1728431461837,1728431685777
Complexe Desjardins (St-Urbain / René-Lévesque),Ville-Marie,45.50788520688478,-73.56315059590997,de la Commune / Berri,Ville-Marie,45.51086,-73.54983,1728425912398,1728426359047
McGill / des Récollets,Ville-Marie,45.5008091986628,-73.55894923210143,de la Commune / Berri,Ville-Marie,45.51086,-73.54983,1728428145025,1728428953580
Querbes / Laurier,Outremont,45.51734250028862,-73.59759449958801,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1728418996389,1728419131116
Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.52428310031213,-73.6049484461546,Clark / Laurier,Le Plateau-Mont-Royal,45.522583792261266,-73.59361327255101,1728435595775,1728435807022
Stanley / René-Lévesque,Ville-Marie,45.49790394592446,-73.57077571808077,Union / René-Lévesque,Ville-Marie,45.50235036136798,-73.56658279895781,1728415312848,1728415494653
Jacques-Casault / Christophe-Colomb,Ahuntsic-Cartierville,45.551961779348346,-73.6303174495697,Collège André-Grasset (Crémazie / Christophe-Colomb),Ahuntsic-Cartierville,45.550989649719114,-73.63216600382657,1728435535972,1728435679430
Querbes / Laurier,Outremont,45.51734250028862,-73.59759449958801,Clark / Laurier,Le Plateau-Mont-Royal,45.522583792261266,-73.59361327255101,1728423385279,1728423727317
Sewell / Roy,Le Plateau-Mont-Royal,45.51467743947122,-73.57659816741943,de Castelnau / Lajeunesse,Villeray—Saint-Michel—Parc-Extension,45.54043190217008,-73.61650675535202,1728454137276,1728455333703
Atateken / du Square Amherst,Ville-Marie,45.520665992418884,-73.5639146839003,St-Denis / Ste-Catherine,Ville-Marie,45.51372291221464,-73.5603104531765,1728428642614,1728429019720
de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.5333136054992,-73.58373686671257,Gilford / de Brébeuf,Le Plateau-Mont-Royal,45.530870247773066,-73.58155757188797,1728417804327,1728418088426
Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),Rosemont - La Petite-Patrie,45.551574858642525,-73.58225226402283,de St-Vallier / Rosemont,Rosemont - La Petite-Patrie,45.531921043052655,-73.59804779291153,1728422069246,1728422764199
Atateken / du Square Amherst,Ville-Marie,45.520665992418884,-73.5639146839003,Wolfe / de la Gauchetière,Ville-Marie,45.51625372636654,-73.55291748050148,1728442522355,1728442817429
Clark / Laurier,Le Plateau-Mont-Royal,45.522583792261266,-73.59361327255101,des Jockeys / Décarie,Côte-des-Neiges - Notre-Dame-de-Grâce,45.49404432109336,-73.65449488162994,1728415362849,1728417197326
Métro Bonaventure (de la Gauchetière / de la Cathédrale),Ville-Marie,45.49831217703312,-73.56725603342056,Murray / Wellington,Le Sud-Ouest,45.49225247724067,-73.55850666761398,1728421375505,1728421713517
de Rouen / Lespérance,Ville-Marie,45.538859462962286,-73.5528177022934,Jeanne-d'Arc / Ontario,Mercier - Hochelaga-Maisonneuve,45.54959767887176,-73.54187428951263,1728420778795,1728421276409
Sewell / Roy,Le Plateau-Mont-Royal,45.51467743947122,-73.57659816741943,Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.497795545133336,-73.56825113296509,1728415330828,1728416076568
Gauthier / de Lorimier,Le Plateau-Mont-Royal,45.53166363055749,-73.56536373496056,Wolfe / de la Gauchetière,Ville-Marie,45.51625372636654,-73.55291748050148,1728416445652,1728417210244
Collège de Rosemont (Beaubien / 15e avenue),Rosemont - La Petite-Patrie,45.55774990838239,-73.58380123972893,19e avenue / St-Zotique,Rosemont - La Petite-Patrie,45.56168275734862,-73.58564794063568,1728426410618,1728426568294
Ropery / Augustin-Cantin,Le Sud-Ouest,45.48097552629275,-73.56863468885422,Murray / Wellington,Le Sud-Ouest,45.49225247724067,-73.55850666761398,1728413939031,1728414322399
de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.5333136054992,-73.58373686671257,de l'Esplanade / Rachel,Le Plateau-Mont-Royal,45.51631633525551,-73.58359336853027,1728421324395,1728422467848
de Champlain / Ste-Catherine,Ville-Marie,45.52171703048863,-73.55293308672117,Clark / Laurier,Le Plateau-Mont-Royal,45.522583792261266,-73.59361327255101,1728426425381,1728427857821
Fullum / Sherbrooke,Le Plateau-Mont-Royal,45.53378566312351,-73.56228053569794,Union / René-Lévesque,Ville-Marie,45.50235036136798,-73.56658279895781,1728408967462,1728409934772
Gauthier / de Lorimier,Le Plateau-Mont-Royal,45.53166363055749,-73.56536373496056,de l'Esplanade / Rachel,Le Plateau-Mont-Royal,45.51631633525551,-73.58359336853027,1728424184909,1728424967746
Notre-Dame / Gauvin,Ville-Marie,45.49997974915214,-73.56027960777283,Place du Canada (Peel / des Canadiens-de-Montréal),Ville-Marie,45.497795545133336,-73.56825113296509,1728421710668,1728422032434
St-Jacques / Vinet,Le Sud-Ouest,45.485328993998365,-73.57692271471024,de la Commune / Berri,Ville-Marie,45.51086,-73.54983,1728427554382,1728429570528
Montcalm / de Maisonneuve,Ville-Marie,45.519131967116216,-73.55788965214742,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1728424947713,1728426088211
René-Lévesque / Papineau,Ville-Marie,45.52097057660443,-73.5499919950962,St-Denis / Ste-Catherine,Ville-Marie,45.51372291221464,-73.5603104531765,1728414140679,1728414665632
Laurier / de Bordeaux,Le Plateau-Mont-Royal,45.53725128371284,-73.57918381690979,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1728449559281,1728449866125
de Maisonneuve / Mansfield (sud-est),Ville-Marie,45.50229349416256,-73.5733064264059,Murray / Wellington,Le Sud-Ouest,45.49225247724067,-73.55850666761398,1728420736537,1728421367905
McLynn / Plamondon,Côte-des-Neiges - Notre-Dame-de-Grâce,45.48911308766352,-73.6470128595829,de Monkland / Girouard,Côte-des-Neiges - Notre-Dame-de-Grâce,45.47710675189806,-73.6214379966259,1728409578956,1728411696160
Prince-Arthur / du Parc,Le Plateau-Mont-Royal,45.51050104659654,-73.57557892799377,Villeneuve / St-Dominique,Le Plateau-Mont-Royal,45.522272664526696,-73.58870131898584,1728445336247,1728445996832
St-Antoine / St-François-Xavier,Ville-Marie,45.5045770667804,-73.55918392539024,de la Commune / Berri,Ville-Marie,45.51086,-73.54983,1728439684994,1728440141577
Boyer / Rosemont,Rosemont - La Petite-Patrie,45.53409866804061,-73.59553456306458,19e avenue / St-Zotique,Rosemont - La Petite-Patrie,45.56168275734862,-73.58564794063568,1728421976442,1728422868950
Lanaudière / Jean-Talon,Villeray—Saint-Michel—Parc-Extension,45.545350334193245,-73.61032962799072,Lanaudière / Jean-Talon,Villeray—Saint-Michel—Parc-Extension,45.545350334193245,-73.61032962799072,1728423276959,1728423961553
Rousselot / Jarry,Villeray—Saint-Michel—Parc-Extension,45.55081979211847,-73.62088680267334,Parc Villeray (Christophe-Colomb / Jarry),Villeray—Saint-Michel—Parc-Extension,45.548513207676116,-73.62365484237671,1728441745464,1728441875843
Garnier / Villeray,Villeray—Saint-Michel—Parc-Extension,45.54948004519436,-73.61605471489383,Parc Villeray (Christophe-Colomb / Jarry),Villeray—Saint-Michel—Parc-Extension,45.548513207676116,-73.62365484237671,1728428195791,1728428417154
Augustin-Cantin / Shearer,Le Sud-Ouest,45.48390169543355,-73.56363236904144,de la Commune / Berri,Ville-Marie,45.51086,-73.54983,1728419339393,1728420444470
Parc Nicolas-Tillemont (des Érables / Villeray),Villeray—Saint-Michel—Parc-Extension,45.55463653358596,-73.61255215771962,Gary-Carter / St-Laurent,Villeray—Saint-Michel—Parc-Extension,45.53613488953656,-73.62258464097977,1728420658859,1728421813324
Prince-Arthur / du Parc,Le Plateau-Mont-Royal,45.51050104659654,-73.57557892799377,Place du Commerce,Verdun,45.46714,-73.54259,1728424184785,1728425927705
de Chateaubriand / Jarry,Villeray—Saint-Michel—Parc-Extension,45.54588672296563,-73.62673670053482,Métro Beaubien (de Chateaubriand / Beaubien),Rosemont - La Petite-Patrie,45.5353599615622,-73.60363483428955,1728424930200,1728425523132
Métro Laurier (Berri / St-Joseph),Le Plateau-Mont-Royal,45.52723106564012,-73.58672618865965,Parc du Pélican (2e avenue / St-Joseph),Rosemont - La Petite-Patrie,45.544580831168204,-73.5717111825943,1728431667961,1728432686610
de l'Hôtel-de-Ville / Sherbrooke,Ville-Marie,45.514524730294404,-73.56835573911665,Wolfe / de la Gauchetière,Ville-Marie,45.51625372636654,-73.55291748050148,1728438538072,1728438976593
Hôpital Général Juif (de la Côte-Ste-Catherine / Légaré),Côte-des-Neiges - Notre-Dame-de-Grâce,45.49624140543275,-73.62983867526054,Clark / Laurier,Le Plateau-Mont-Royal,45.522583792261266,-73.59361327255101,1728421076069,1728422028642
Parc Nicolas-Tillemont (des Érables / Villeray),Villeray—Saint-Michel—Parc-Extension,45.55463653358596,-73.61255215771962,de Castelnau / Lajeunesse,Villeray—Saint-Michel—Parc-Extension,45.54043190217008,-73.61650675535202,1728427332650,1728428009242
René-Lévesque / Papineau,Ville-Marie,45.52097057660443,-73.5499919950962,St-André / Ste-Catherine,Ville-Marie,45.516297540849614,-73.55801045894623,1728419559656,1728419852004
de Bleury / de Maisonneuve,Ville-Marie,45.50710632433956,-73.56861054897308,Murray / Wellington,Le Sud-Ouest,45.49225247724067,-73.55850666761398,1728409795538,1728411035202
Villeneuve / St-Dominique,Le Plateau-Mont-Royal,45.522272664526696,-73.58870131898584,Villeneuve / St-Dominique,Le Plateau-Mont-Royal,45.522272664526696,-73.58870131898584,1728433624173,1728434554279
St-Antoine / St-François-Xavier,Ville-Marie,45.5045770667804,-73.55918392539024,St-André / Ste-Catherine,Ville-Marie,45.516297540849614,-73.55801045894623,1728433551735,1728433979689
HEC (Decelles / Jean-Brillant),Côte-des-Neiges - Notre-Dame-de-Grâce,45.497722829899764,-73.61925333738327,Édouard-Montpetit / de Stirling,Côte-des-Neiges - Notre-Dame-de-Grâce,45.50737888711866,-73.61485987901688,1728433911869,1728434207370
Monk / de Biencourt,Le Sud-Ouest,45.458663192410306,-73.59602272510529,Monk / de Biencourt,Le Sud-Ouest,45.458663192410306,-73.59602272510529,1728435039911,1728435046571
de Bleury / de Maisonneuve,Ville-Marie,45.50710632433956,-73.56861054897308,de Mentana / du Mont-Royal,Le Plateau-Mont-Royal,45.52694544540877,-73.58005285263062,1728421307879,1728422391606
Fullum / Ontario,Ville-Marie,45.5303174,-73.5548669,de Mentana / du Mont-Royal,Le Plateau-Mont-Royal,45.52694544540877,-73.58005285263062,1728451389257,1728452082113
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,Gilford / de Brébeuf,Le Plateau-Mont-Royal,45.530870247773066,-73.58155757188797,1728415025269,1728415306114
St-Antoine / Jean-Paul Riopelle,Ville-Marie,45.50304782909863,-73.56058964667682,Wolfe / de la Gauchetière,Ville-Marie,45.51625372636654,-73.55291748050148,1728439139057,1728439640191
de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,Parc de Dieppe (Pierre-Dupuy),Ville-Marie,45.501863463435576,-73.5439610481262,1728423668035,1728424563141
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,Marie-Anne / Papineau,Le Plateau-Mont-Royal,45.53176697148175,-73.5724139213562,1728416358440,1728416946256
de l'Hôtel-de-Ville / Sherbrooke,Ville-Marie,45.514524730294404,-73.56835573911665,St-Dominique / du Mont-Royal,Le Plateau-Mont-Royal,45.52058062365273,-73.5857605934143,1728439723826,1728440363351
