STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Hogan / Ontario,Ville-Marie,45.53530299560492,-73.55113729834557,Molson / William-Tremblay,Rosemont - La Petite-Patrie,45.541602844435374,-73.56496073305605,1724248455616,1724248806646
Métro Villa-Maria (de Monkland / Décarie),Côte-des-Neiges - Notre-Dame-de-Grâce,45.4790046017838,-73.61956179141998,Notre-Dame-de-Grâce / Westmount,Westmount,45.48046706437983,-73.61122308304402,1724680737617,1724680944000
Dandurand / D'Iberville,Rosemont - La Petite-Patrie,45.5443716426341,-73.5809513926506,Métro Longueuil - Université de Sherbrooke (du Terminus),Longueuil,45.5233308452134,-73.52013658267424,1724686100649,1724687395020
Rachel / de Brébeuf,Le Plateau-Mont-Royal,45.526911494644025,-73.5727014299664,René-Lévesque / Papineau,Ville-Marie,45.52097057660443,-73.5499919950962,1724679330987,1724679858485
de Lanaudière / du Mont-Royal,Le Plateau-Mont-Royal,45.53008802331729,-73.57688208474428,Marquette / du Mont-Royal,Le Plateau-Mont-Royal,45.53221791147474,-73.57543140649796,1724688187373,1724688295022
Lajeunesse / de Liège,Villeray—Saint-Michel—Parc-Extension,45.54566376066234,-73.63510044919167,Henri-Julien / de Castelnau,Villeray—Saint-Michel—Parc-Extension,45.53789110878484,-73.6182153224945,1724686695738,1724687093411
St-Dominique / St-Zotique,Rosemont - La Petite-Patrie,45.53226461018495,-73.6110632121563,Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,1724683109271,1724683488224
de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.5333136054992,-73.58373686671257,Garnier / St-Joseph,Le Plateau-Mont-Royal,45.53329492220251,-73.58165103477404,1724690136339,1724690226053
Rosemont / Viau,Rosemont - La Petite-Patrie,45.56833021674857,-73.56666326522826,Place Valois (Valois / Ontario),Mercier - Hochelaga-Maisonneuve,45.54701750084233,-73.543126247896,1724685614920,1724686755601
Wolfe / Ontario,Ville-Marie,45.520590020141164,-73.56254875659943,de Bleury / de Maisonneuve,Ville-Marie,45.50710632433956,-73.56861054897308,1724673284161,1724673924530
Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),Rosemont - La Petite-Patrie,45.551574858642525,-73.58225226402283,8e avenue / Dandurand,Rosemont - La Petite-Patrie,45.550113551561694,-73.5772217810154,1724670004210,1724670166028
Calixa-Lavallée / Rachel 2,Le Plateau-Mont-Royal,45.52783105277898,-73.57195928692818,Rosemont / Viau,Rosemont - La Petite-Patrie,45.56833021674857,-73.56666326522826,1724674949775,1724676465305
St-Joseph / 8e avenue Lachine,Lachine,45.431518914135125,-73.67110446095467,Gagne / LaSalle,LaSalle,45.422451407155854,-73.601194024086,1724687821138,1724689042553
Gilford / Papineau,Le Plateau-Mont-Royal,45.5343936461316,-73.57823699712753,Berri / Gilford,Le Plateau-Mont-Royal,45.52677632748293,-73.58606100082396,1724671103367,1724671435171
Lajeunesse / Villeray,Villeray—Saint-Michel—Parc-Extension,45.54218173507584,-73.62268656492233,de Bordeaux / St-Joseph,Le Plateau-Mont-Royal,45.53683253167888,-73.57777421686478,1724673074637,1724674438835
Chabanel / du Parc,Ahuntsic-Cartierville,45.53830765459552,-73.6548838019371,Métro Sauvé (Berri / Sauvé),Ahuntsic-Cartierville,45.550692068419764,-73.65636706352234,1724688681495,1724689350229
Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),Rosemont - La Petite-Patrie,45.551574858642525,-73.58225226402283,Louis-Hémon / Rosemont,Rosemont - La Petite-Patrie,45.544500877623655,-73.58810484409332,1724677900269,1724678136550
Clanranald / de la Côte-St-Luc,Côte-des-Neiges - Notre-Dame-de-Grâce,45.47900836315578,-73.62692713737488,Metcalfe / de Maisonneuve,Ville-Marie,45.50177034353527,-73.57427495998309,1724679156252,1724680786944
Henri-Julien / de Castelnau,Villeray—Saint-Michel—Parc-Extension,45.53789110878484,-73.6182153224945,de l'Esplanade / du Mont-Royal,Le Plateau-Mont-Royal,45.51825290855221,-73.5883381962776,1724686660382,1724687913000
Union / René-Lévesque,Ville-Marie,45.50235036136798,-73.56658279895781,St-Antoine / St-François-Xavier,Ville-Marie,45.5045770667804,-73.55918392539024,1724684061997,1724684225699
Gilford / Papineau,Le Plateau-Mont-Royal,45.5343936461316,-73.57823699712753,University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,1724672446079,1724673641279
Rosemont / Viau,Rosemont - La Petite-Patrie,45.56833021674857,-73.56666326522826,Métro Cadillac (Cadillac / Sherbrooke),Mercier - Hochelaga-Maisonneuve,45.57698149405437,-73.54707982398394,1724684256567,1724685104494
de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.5333136054992,-73.58373686671257,Berri / Gilford,Le Plateau-Mont-Royal,45.52677632748293,-73.58606100082396,1724680000240,1724680341381
Canning / Notre-Dame,Le Sud-Ouest,45.486318644010225,-73.5702332854271,Métro Lionel-Groulx (St-Jacques / Atwater),Le Sud-Ouest,45.48295816149219,-73.57975836854166,1724674862913,1724675153932
Clanranald / de la Côte-St-Luc,Côte-des-Neiges - Notre-Dame-de-Grâce,45.47900836315578,-73.62692713737488,HEC (Decelles / Jean-Brillant),Côte-des-Neiges - Notre-Dame-de-Grâce,45.497722829899764,-73.61925333738327,1725390708318,1725391553982
Canning / Notre-Dame,Le Sud-Ouest,45.486318644010225,-73.5702332854271,Métro Lionel-Groulx (St-Jacques / Atwater),Le Sud-Ouest,45.48295816149219,-73.57975836854166,1725395845298,1725396063607
Christophe-Colomb / Gilford,Le Plateau-Mont-Royal,45.52951597528168,-73.58263850212097,de Normanville / Everett,Villeray—Saint-Michel—Parc-Extension,45.545432605263116,-73.61438512802124,1725403289535,1725404046540
Wellington / de l'Église,Verdun,45.463112645131076,-73.56705610964127,Gagne / LaSalle,LaSalle,45.422451407155854,-73.601194024086,1725414633673,1725415702566
