STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Ste-Catherine / Union,Ville-Marie,45.50370387789841,-73.56941521167755,de la Montagne / Notre-Dame,Le Sud-Ouest,45.492913379064625,-73.5646878182888,1724621236663,1724622165206
St-Dominique / Rachel,Le Plateau-Mont-Royal,45.51861160491394,-73.58156056457119,Métro St-Laurent (de Maisonneuve / St-Laurent),Ville-Marie,45.51074821798916,-73.56512099504471,1724618419950,1724618800248
St-Timothée / Ste-Catherine,Ville-Marie,45.5170563208812,-73.55770137168292,du President-Kennedy / Union,Ville-Marie,45.505102242483595,-73.57187882065773,1724605334489,1724605898991
Letourneux / Hochelaga,Mercier - Hochelaga-Maisonneuve,45.55465888075087,-73.54660302400589,Marché Maisonneuve (Ontario / Morgan),Mercier - Hochelaga-Maisonneuve,45.55321884238814,-73.53978216648102,1724613301487,1724613497636
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,Ste-Famille / des Pins,Le Plateau-Mont-Royal,45.512856179335664,-73.57692807912827,1724618958521,1724619964740
Drolet / Beaubien,Rosemont - La Petite-Patrie,45.533348,-73.605834,Clark / de l'Arcade,Le Plateau-Mont-Royal,45.527371996141,-73.60398352146149,1724616387843,1724617433658
St-Dominique / Rachel,Le Plateau-Mont-Royal,45.51861160491394,-73.58156056457119,Drolet / Beaubien,Rosemont - La Petite-Patrie,45.533348,-73.605834,1724627175540,1724628145316
St-Dominique / Rachel,Le Plateau-Mont-Royal,45.51861160491394,-73.58156056457119,Montcalm / Ontario,Ville-Marie,45.52110494530867,-73.56229394674301,1724620161305,1724620828673
Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,Métro Plamondon (de Kent / Victoria),Côte-des-Neiges - Notre-Dame-de-Grâce,45.494686752797904,-73.63871866467889,1724605310066,1724606656163
St-Dominique / Rachel,Le Plateau-Mont-Royal,45.51861160491394,-73.58156056457119,Marie-Anne / de Lorimier,Le Plateau-Mont-Royal,45.534028402081844,-73.57024937868117,1724622817838,1724623243544
Parc Jeanne-Mance (monument sir George-Étienne-Cartier),Le Plateau-Mont-Royal,45.51487490356938,-73.58486406505108,Montcalm / Ontario,Ville-Marie,45.52110494530867,-73.56229394674301,1724630293523,1724631317353
St-Germain / Hochelaga,Mercier - Hochelaga-Maisonneuve,45.543652466151,-73.5534825682771,Marie-Anne / de Lorimier,Le Plateau-Mont-Royal,45.534028402081844,-73.57024937868117,1724615081653,1724615616102
de Rouen / Hogan,Ville-Marie,45.53636263222538,-73.55421245098114,du Havre / de Rouen,Ville-Marie,45.53456256501449,-73.55478646466509,1724645032394,1724645156546
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,Ste-Famille / des Pins,Le Plateau-Mont-Royal,45.512856179335664,-73.57692807912827,1724617812574,1724618655638
Peel / Notre-Dame,Ville-Marie,45.49544692088696,-73.56329441070557,Le Royer / St-Laurent,Ville-Marie,45.50597445022123,-73.55429930616083,1724613715311,1724614505371
Hutchison / Van Horne,Le Plateau-Mont-Royal,45.52497612960628,-73.61066222190857,Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,1724616670926,1724617834078
de Lanaudière / du Mont-Royal,Le Plateau-Mont-Royal,45.53008802331729,-73.57688208474428,Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52423612093815,-73.58155220746994,1724620586773,1724620959920
Jeanne-Mance / Laurier,Le Plateau-Mont-Royal,45.52027633320609,-73.59497621666378,St-Timothée / Ste-Catherine,Ville-Marie,45.5170563208812,-73.55770137168292,1724629814180,1724631232777
Parc Olympique (Pie-IX / Sherbrooke),Mercier - Hochelaga-Maisonneuve,45.554824549823,-73.55370283126831,Marché Maisonneuve (Ontario / Morgan),Mercier - Hochelaga-Maisonneuve,45.55321884238814,-73.53978216648102,1724610551321,1724611032962
Letourneux / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.55078357889704,-73.53409996037954,Hochelaga / de l'Assomption,Mercier - Hochelaga-Maisonneuve,45.566883091095185,-73.53943817317486,1724619193108,1724619908914
Marie-Anne / St-Hubert,Le Plateau-Mont-Royal,45.5246829812827,-73.5788968205452,Marie-Anne / de Lorimier,Le Plateau-Mont-Royal,45.534028402081844,-73.57024937868117,1724614611736,1724614899126
Ste-Catherine / St-Mathieu,Ville-Marie,45.49384690142783,-73.57917845249176,Robert-Bourassa / St-Maurice,Ville-Marie,45.49837045828952,-73.56055587530136,1724613653855,1724614396603
St-Timothée / Ste-Catherine,Ville-Marie,45.5170563208812,-73.55770137168292,St-Timothée / Ste-Catherine,Ville-Marie,45.5170563208812,-73.55770137168292,1724630490271,1724630514059
Henri-Julien / du Mont-Royal,Le Plateau-Mont-Royal,45.52302929545924,-73.58409225940704,Ste-Famille / des Pins,Le Plateau-Mont-Royal,45.512856179335664,-73.57692807912827,1724634890817,1724635666435
de Maisonneuve / de Bleury,Ville-Marie,45.50710068509571,-73.56907725334167,Wolfe / Ontario,Ville-Marie,45.520590020141164,-73.56254875659943,1724621527252,1724621983363
Henri-Julien / du Mont-Royal,Le Plateau-Mont-Royal,45.52302929545924,-73.58409225940704,St-Dominique / Laurier,Le Plateau-Mont-Royal,45.52361490311454,-73.59245739877223,1724647465695,1724647803654
St-Dominique / Rachel,Le Plateau-Mont-Royal,45.51861160491394,-73.58156056457119,St-Dominique / Laurier,Le Plateau-Mont-Royal,45.52361490311454,-73.59245739877223,1724626528190,1724626821398
Turgeon / Notre-Dame,Le Sud-Ouest,45.478888528072076,-73.58198940753937,Guy / Sainte-Catherine,Ville-Marie,45.49497512853125,-73.57777043248461,1724628676115,1724629877941
de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084,Prince-Arthur / du Parc,Le Plateau-Mont-Royal,45.51044465753362,-73.5755842924118,1724619324310,1724620907206
Laval / Rachel,Le Plateau-Mont-Royal,45.52022449558384,-73.5795271396637,Marie-Anne / de Lorimier,Le Plateau-Mont-Royal,45.534028402081844,-73.57024937868117,1724631078897,1724631532652
Wolfe / Robin,Ville-Marie,45.51959908817399,-73.56020073872969,Métro Beaudry (Beaudry / Ste-Catherine),Ville-Marie,45.51888453178292,-73.55593845248222,1724628377874,1724628810475
