STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
de Maisonneuve / Mackay,Ville-Marie,45.49652610927994,-73.5787707567215,Clark / Prince-Arthur,Le Plateau-Mont-Royal,45.513342512307055,-73.57301607728004,1730589569027,1730590404327
des Barges / des Bassins,Le Sud-Ouest,45.488595284281196,-73.5635170340538,Smith / Peel,Le Sud-Ouest,45.49276061084002,-73.55641052126883,1730574937911,1730575175829
de l'Esplanade / du Mont-Royal,Le Plateau-Mont-Royal,45.51825290855221,-73.5883381962776,de Bordeaux / du Mont-Royal,Le Plateau-Mont-Royal,45.53451201270128,-73.57283771038055,1730584836394,1730585510694
St-André / Laurier,Le Plateau-Mont-Royal,45.529485911283714,-73.58760595321655,de Gaspé / Beaubien,Rosemont - La Petite-Patrie,45.531957916826386,-73.60700100660324,1730588863216,1730589530125
7e avenue / Masson,Rosemont - La Petite-Patrie,45.54863154452348,-73.57469648122787,des Érables / Laurier,Le Plateau-Mont-Royal,45.538514913607656,-73.57769921422005,1730585926970,1730586314050
Parthenais / du Mont-Royal,Le Plateau-Mont-Royal,45.53640396516409,-73.57141345739365,Fullum / Ontario,Ville-Marie,45.5303174,-73.5548669,1730577977050,1730578307597
Ottawa / Peel,Le Sud-Ouest,45.49417217345992,-73.55937838554382,,,,,1730568545781,
University / Milton,Le Plateau-Mont-Royal,45.5065386376248,-73.5766088962555,,,,,1730597704455,
Jean-d’Estrées / Notre-Dame,Ville-Marie,45.494390273885884,-73.56391131877899,,,,,1730595378865,
de la Montagne / Notre-Dame,Le Sud-Ouest,45.492913379064625,-73.5646878182888,,,,,1730590494110,
Métro Frontenac (Ontario / du Havre),Ville-Marie,45.533705987798946,-73.55217933654784,,,,,1730576928566,
Parc Jeanne-Mance (du Mont-Royal / du Parc),Le Plateau-Mont-Royal,45.5169290827898,-73.58911652441746,,,,,1730604599362,
Jeanne-d'Arc / Ontario,Mercier - Hochelaga-Maisonneuve,45.54959767887176,-73.54187428951263,,,,,1730573636430,
