STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Ste-Catherine / St-Denis,Ville-Marie,45.5138663042805,-73.56042764151425,Durocher / Bernard,Outremont,45.52222528598142,-73.60668718814848,1724425377873,1724427053383
Richmond / des Bassins,Le Sud-Ouest,45.48752158511353,-73.56500297784805,Square-Victoria (Viger / du Square-Victoria),Ville-Marie,45.50208503935104,-73.56294138360681,1724414865020,1724415453394
Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,1724419298152,1724420676413
Ste-Famille / Sherbrooke,Le Plateau-Mont-Royal,45.51002361741137,-73.57068121433258,Ste-Catherine / Union,Ville-Marie,45.50370387789841,-73.56941521167755,1724428642977,1724428919069
Richmond / des Bassins,Le Sud-Ouest,45.48752158511353,-73.56500297784805,Stanley / René-Lévesque,Ville-Marie,45.49790394592446,-73.57077571808077,1724429701934,1724430370732
Chomedey / de Maisonneuve,Ville-Marie,45.491750449903954,-73.58394473791122,Chomedey / de Maisonneuve,Ville-Marie,45.491750449903954,-73.58394473791122,1724417455381,1724417471276
Métro Atwater (Atwater / Ste-Catherine),Ville-Marie,45.48952522221574,-73.5844581949641,de Maisonneuve / Mansfield (sud),Ville-Marie,45.502053864057466,-73.57346534729004,1724418482296,1724419246257
de Monkland / Girouard,Côte-des-Neiges - Notre-Dame-de-Grâce,45.47710675189806,-73.6214379966259,Harvard / de Monkland,Côte-des-Neiges - Notre-Dame-de-Grâce,45.474565185029945,-73.62403571605682,1724416994436,1724417102226
Egan / Laurendeau,Le Sud-Ouest,45.45290792768395,-73.58918591405198,Argyle / Bannantyne,Verdun,45.453318765468914,-73.5767751932144,1724428140394,1724428525262
Gauthier / Parthenais,Le Plateau-Mont-Royal,45.53292625574653,-73.56377989053726,de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,1724413713706,1724414900942
Ste-Catherine / St-Denis,Ville-Marie,45.5138663042805,-73.56042764151425,St-Dominique / de Bellechasse,Rosemont - La Petite-Patrie,45.52952466565309,-73.60488876700401,1724418127823,1724419306183
Parc Reine-Élizabeth (Penniston / Crawford),Verdun,45.43914465255811,-73.59173655509949,de l'Église / Bannantyne,Verdun,45.4632535358533,-73.57587933540344,1724424018649,1724424690418
de l'Esplanade / du Mont-Royal,Le Plateau-Mont-Royal,45.51825290855221,-73.5883381962776,de Gaspé / Beaubien,Rosemont - La Petite-Patrie,45.531957916826386,-73.60700100660324,1724429376825,1724429915994
Desjardins / Ontario,Mercier - Hochelaga-Maisonneuve,45.55118417872238,-73.54087114334106,Square-Victoria (Viger / du Square-Victoria),Ville-Marie,45.50208503935104,-73.56294138360681,1724421456547,1724423078730
de la Gauchetière / St-Alexandre,Ville-Marie,45.50295893873599,-73.56374170638446,Aylmer / Sherbrooke,Le Plateau-Mont-Royal,45.50629456823703,-73.57282698154448,1724429009253,1724429324341
