STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Union / Ste-Catherine,Ville-Marie,45.504027213143104,-73.56970220804214,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1756934770973,1756934982012
Parc St-Patrick (St-Patrick / St-Columban),Le Sud-Ouest,45.48870785150952,-73.55899317193689,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1756938572419,1756939098345
Parc St-Patrick (St-Patrick / St-Columban),Le Sud-Ouest,45.48870785150952,-73.55899317193689,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1760472720140,1760473389858
Métro Lionel-Groulx (St-Jacques / Atwater),Le Sud-Ouest,45.48295816149219,-73.57975836854166,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1758621721275,1758622362640
University / Milton,Le Plateau-Mont-Royal,45.50653308104575,-73.57660090823629,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1758920647003,1758921122925
St-Henri / St-Maurice,Ville-Marie,45.49980867018228,-73.55891436338425,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1755275842442,1755275954647
Drummond / des-Canadiens-de-Montréal,Ville-Marie,45.49676067752141,-73.57027635600843,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1755263652301,1755264016830
Drummond / des-Canadiens-de-Montréal,Ville-Marie,45.49676067752141,-73.57027635600843,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1755258531699,1755258861732
Marché St-Jacques (Atateken),Ville-Marie,45.520665992418884,-73.5639146839003,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1759530205635,1759531076663
Lambert-Closse / de Maisonneuve,Ville-Marie,45.490925092206254,-73.5849962224529,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1759522107257,1759523120796
Robert-Bourassa / St-Maurice,Ville-Marie,45.49837045828952,-73.56055587530136,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1757855289497,1757855388483
Robert-Bourassa / St-Maurice,Ville-Marie,45.49837045828952,-73.56055587530136,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1757860587765,1757860741653
Drummond / des-Canadiens-de-Montréal,Ville-Marie,45.49676067752141,-73.57027635600843,Métro Square-Victoria-OACI (St-Jacques),Ville-Marie,45.50115848792469,-73.56083080172539,1758888005231,1758888374741
