STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Mackay / Ste-Catherine,Ville-Marie,45.49611695078377,-73.57753801352374,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1751722148523,1751722571701
de la Commune / Nazareth,Ville-Marie,45.49355658424554,-73.55335976463721,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749669675397,1749670750978
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749009477569,1749010454648
Marcil / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.471743,-73.613924,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1750680085952,1750680764999
Mansfield / Sherbrooke,Ville-Marie,45.50301533529815,-73.5751303658617,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749674374726,1749675226335
de Laprairie / Centre,Le Sud-Ouest,45.48059248038378,-73.56577813625336,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1750974882661,1750975575304
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1750681527770,1750682839557
Marcil / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.471743,-73.613924,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749267055305,1749267621740
Marcil / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.471743,-73.613924,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749677005778,1749677976144
Marcil / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.471743,-73.613924,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1750763381083,1750764099484
Parc Howard (de l'Épée / de Liège),Villeray—Saint-Michel—Parc-Extension,45.533376932033164,-73.64228380847635,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749825948084,1749828257913
de Maisonneuve / Aylmer (ouest),Ville-Marie,45.505173440423306,-73.5706517100334,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1751169205703,1751169945207
de la Côte St-Antoine / Argyle,Westmount,45.48624101696415,-73.59572768211365,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749171974328,1749173902390
Argyle / Bannantyne,Verdun,45.453318765468914,-73.5767751932144,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749575293985,1749576811853
Boyer / St-Zotique,Rosemont - La Petite-Patrie,45.53866220045916,-73.60580742359161,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749322914329,1749325366751
Tupper / du Fort,Ville-Marie,45.491202175002506,-73.58074486255646,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1751651282103,1751651688477
Mansfield / Sherbrooke,Ville-Marie,45.50301533529815,-73.5751303658617,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1750888265557,1750889341744
St-Nicolas / Place d'Youville,Ville-Marie,45.501986944225784,-73.55516648853154,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749360413135,1749361954116
Mansfield / Sherbrooke,Ville-Marie,45.50301533529815,-73.5751303658617,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749320404496,1749321336798
de l'Esplanade / Marie-Anne,Le Plateau-Mont-Royal,45.51736129434549,-73.58576595783234,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1751638590110,1751640277540
Bourget / Notre-Dame,Le Sud-Ouest,45.47948743980156,-73.58150329448108,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1748994308217,1748994639785
Parc Hector-Toe-Blake (du Sussex / René-Lévesque),Ville-Marie,45.48915410275294,-73.58088755610879,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1748954647068,1748954935412
Ste-Catherine / Bishop,Ville-Marie,45.49658063218649,-73.5762146115303,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749357106685,1749357483355
Ste-Catherine / Bishop,Ville-Marie,45.49658063218649,-73.5762146115303,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1751343914724,1751344342211
Métro Plamondon (de Kent / Victoria),Côte-des-Neiges - Notre-Dame-de-Grâce,45.494686752797904,-73.63871866467889,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1751978832598,1751980541267
Ste-Catherine / Bishop,Ville-Marie,45.49658063218649,-73.5762146115303,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1751785238072,1751786134518
Jean-d’Estrées / Notre-Dame,Ville-Marie,45.494390273885884,-73.56391131877899,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1750376333000,1750377345348
Clark / Rachel,Le Plateau-Mont-Royal,45.517537449207474,-73.58241524554614,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1751746778175,1751748235294
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749766194931,1749767318789
Ste-Catherine / Bishop,Ville-Marie,45.49658063218649,-73.5762146115303,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749761456862,1749762138590
Wilson / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.4703791154553,-73.61663818359374,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1750445667948,1750446442297
Wilson / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.4703791154553,-73.61663818359374,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1748978077314,1748979183793
de la Côte-St-Antoine / Royal,Côte-des-Neiges - Notre-Dame-de-Grâce,45.468926984877434,-73.6198702454567,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1748997806473,1748999301515
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1748998773703,1749000714256
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1750282303497,1750282812880
Ste-Catherine / Bishop,Ville-Marie,45.49658063218649,-73.5762146115303,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1752154621688,1752155032151
Dézéry / Ontario,Mercier - Hochelaga-Maisonneuve,45.54095791741757,-73.54702949523926,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1750158740932,1750160606675
Wilson / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.4703791154553,-73.61663818359374,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1751890571395,1751891920277
de la Côte-St-Antoine / Royal,Côte-des-Neiges - Notre-Dame-de-Grâce,45.468926984877434,-73.6198702454567,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1749119204051,1749119829803
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306,1752525966165,1752526726454
