STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Roy / St-Denis,Le Plateau-Mont-Royal,45.51910107799227,-73.57268296636903,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1751972754022,1751973466561
Parthenais / du Mont-Royal,Le Plateau-Mont-Royal,45.53640396516409,-73.57141345739365,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1752376097796,1752376186147
de Bellechasse / de St-Vallier,Rosemont - La Petite-Patrie,45.53341043363302,-73.60112428665161,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1753922415167,1753923111684
Métro Préfontaine (Moreau / Hochelaga),Mercier - Hochelaga-Maisonneuve,45.541313503285316,-73.5537427291274,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1753836219566,1753836986995
1ère avenue / Rosemont,Rosemont - La Petite-Patrie,45.54779995287998,-73.58486741781235,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1754353316318,1754353908532
Jeanne-Mance / René-Lévesque,Ville-Marie,45.5063713381299,-73.5642009973526,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1754811243803,1754812571319
Parthenais / du Mont-Royal,Le Plateau-Mont-Royal,45.53640396516409,-73.57141345739365,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1754334775192,1754334889081
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1754345550182,1754347131624
1ère avenue / Rosemont,Rosemont - La Petite-Patrie,45.54779995287998,-73.58486741781235,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1754348706263,1754349045037
Parthenais / du Mont-Royal,Le Plateau-Mont-Royal,45.53640396516409,-73.57141345739365,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1754002994505,1754003120940
d'Orléans / Masson,Rosemont - La Petite-Patrie,45.557192,-73.569847,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1752258620250,1752259237847
du Parc-La Fontaine / Rachel,Le Plateau-Mont-Royal,45.52551168509886,-73.57424452900887,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1755766194790,1755767425222
Parthenais / du Mont-Royal,Le Plateau-Mont-Royal,45.53640396516409,-73.57141345739365,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1752687696895,1752687779073
Métro Préfontaine (Moreau / Hochelaga),Mercier - Hochelaga-Maisonneuve,45.541313503285316,-73.5537427291274,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1755224424777,1755225090008
Louis-Hébert / St-Zotique,Rosemont - La Petite-Patrie,45.55001,-73.59576,Chapleau / du Mont-Royal,Le Plateau-Mont-Royal,45.53867,-73.56936,1755556738881,1755557261667
