STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Métro Outremont (Stuart / Van Horne),Outremont,45.519493230523956,-73.61513406056474,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1754416761248,1754417192823
Waverly / St-Viateur,Le Plateau-Mont-Royal,45.52392772648164,-73.60018442851468,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1755729766191,1755729897423
Cartier / Rosemont,Rosemont - La Petite-Patrie,45.54102179036256,-73.59081387519836,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1756986969775,1756988104204
Ste-Catherine / Bishop,Ville-Marie,45.49658063218649,-73.5762146115303,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1757691872902,1757693484385
Durocher / Bernard,Outremont,45.52222528598142,-73.60668718814848,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1753380225957,1753380468100
Mairie d'arrondissement St-Laurent (Beaudet / Marcel-Laurin),Saint-Laurent,45.50682415585665,-73.68184804916382,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1756226180558,1756227755779
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1756244758441,1756245583228
Garnier / Gilford,Le Plateau-Mont-Royal,45.53250674403981,-73.58016096510255,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1754141321826,1754142124806
Durocher / Bernard,Outremont,45.52222528598142,-73.60668718814848,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1753404046959,1753404243845
Durocher / Bernard,Outremont,45.52222528598142,-73.60668718814848,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1754141687033,1754141817001
du Marché Central / Crémazie,Ahuntsic-Cartierville,45.53341740599902,-73.64888370037079,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1758061121611,1758062375065
Thérèse-Lavoix-Roux / Wiseman,Outremont,45.522176124901165,-73.61914336681366,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1756240215927,1756240785397
Métro Outremont (Stuart / Van Horne),Outremont,45.519493230523956,-73.61513406056474,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1753637088380,1753637489028
Durocher / Bernard,Outremont,45.52222528598142,-73.60668718814848,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1753641503777,1753641678065
Clark / Rachel,Le Plateau-Mont-Royal,45.517537449207474,-73.58241524554614,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1758166849317,1758167269937
Durocher / Bernard,Outremont,45.52222528598142,-73.60668718814848,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1753651217572,1753651438219
Durocher / Bernard,Outremont,45.52222528598142,-73.60668718814848,Fairmount / Hutchison,Le Plateau-Mont-Royal,45.51969064184933,-73.59826556408734,1754409575082,1754409796593
