STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS
Ottawa / Young,Le Sud-Ouest,45.493709053274245,-73.55977854693263,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1749208445230,1749208596384
Turgeon / Notre-Dame,Le Sud-Ouest,45.478888528072076,-73.58198940753937,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1747180894389,1747181395589
Robert-Bourassa / St-Maurice,Ville-Marie,45.49837045828952,-73.56055587530136,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1748481150249,1748481450046
St-Henri / St-Maurice,Ville-Marie,45.49980867018228,-73.55891436338425,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1748458084988,1748458932812
Mackay / René-Lévesque,Ville-Marie,45.49445745087875,-73.57411649085407,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1746481761698,1746482244247
Parc St-Patrick (St-Patrick / St-Columban),Le Sud-Ouest,45.48870785150952,-73.55899317193689,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1748470334079,1748470652764
Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1745340067845,1745342167340
Ottawa / Young,Le Sud-Ouest,45.493709053274245,-73.55977854693263,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1746496140796,1746496288573
Ottawa / Young,Le Sud-Ouest,45.493709053274245,-73.55977854693263,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1746476417692,1746476612788
Robert-Bourassa / St-Maurice,Ville-Marie,45.49837045828952,-73.56055587530136,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1746477365261,1746477746037
Métro Verdun (Willibrord / de Verdun),Verdun,45.45937359425342,-73.57200354337692,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1746497014536,1746498004448
Ropery / Augustin-Cantin,Le Sud-Ouest,45.48097552629275,-73.56863468885422,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1746480613941,1746481046623
Ottawa / Young,Le Sud-Ouest,45.493709053274245,-73.55977854693263,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1748362769086,1748362943550
Ottawa / Young,Le Sud-Ouest,45.493709053274245,-73.55977854693263,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1751302728436,1751303007285
Parc St-Patrick (St-Patrick / St-Columban),Le Sud-Ouest,45.48870785150952,-73.55899317193689,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1751304971885,1751305362166
Ropery / Augustin-Cantin,Le Sud-Ouest,45.48097552629275,-73.56863468885422,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1746245613063,1746246258668
de Courcelle / Acorn,Le Sud-Ouest,45.47400860229191,-73.59178466722369,Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,1745103842480,1745250878396
